

Colorado (PST) SNOTEL Site Grizzly Peak - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 11:52:59 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
505,1987-08-24,,     5.7,    13.3,     4.3,     7.1,
505,1987-08-25,,     4.1,    11.1,     5.1,     6.8,
505,1987-08-26,,     1.0,    11.1,     2.1,     5.8,
505,1987-08-27,,    -0.3,    11.3,    -0.2,     4.0,
505,1987-08-28,,    -0.7,    11.3,    -1.0,     3.7,
505,1987-08-29,,    14.7,    12.1,    -0.7,     3.3,
505,1987-08-30,,     1.0,    14.7,    -0.7,     6.5,
505,1987-08-31,,     3.1,    17.0,     0.9,     8.1,
505,1987-09-01,,     4.5,    18.8,     3.0,     9.5,
505,1987-09-02,,     4.3,    20.2,     3.9,     9.2,
505,1987-09-03,,     3.2,    19.0,     3.8,     8.4,
505,1987-09-04,,     1.6,    19.1,     2.6,     8.1,
505,1987-09-05,,     0.5,    14.6,     1.6,     5.8,
505,1987-09-06,,     0.0,    15.0,     0.0,     5.8,
505,1987-09-07,,     0.9,    12.0,    -0.2,     4.8,
505,1987-09-08,,    -0.4,    14.3,     0.5,     4.6,
505,1987-09-09,,     1.7,    13.5,    -0.5,     4.8,
505,1987-09-10,,     0.4,    12.8,     0.5,     5.6,
505,1987-09-11,,     0.6,    15.8,     0.2,     5.1,
505,1987-09-12,,     0.8,    12.6,     0.0,     4.1,
505,1987-09-13,,     2.3,    15.8,    -0.7,     5.8,
505,1987-09-14,,    -1.6,    15.7,     0.8,     5.6,
505,1987-09-15,,    -1.1,    12.6,    -2.3,     2.4,
505,1987-09-16,,     1.2,     4.3,    -1.1,     0.8,
505,1987-09-17,,    -1.2,    11.2,     0.4,     3.5,
505,1987-09-18,,    -3.5,    10.9,    -2.9,     2.0,
505,1987-09-19,,    -1.1,    12.4,    -3.8,     2.5,
505,1987-09-20,,    -0.2,    12.2,    -1.4,     3.8,
505,1987-09-21,,    -2.6,    14.1,    -0.9,     4.5,
505,1987-09-22,,    -0.8,    14.9,    -3.0,     3.7,
505,1987-09-23,,-99.9,-99.9,-99.9,-99.9,
505,1987-09-24,,     2.9,    19.1,     1.7,     8.1,
505,1987-09-25,,     2.8,    18.8,     2.7,     8.0,
505,1987-09-26,,     1.6,    18.1,     2.2,     7.5,
505,1987-09-27,,-99.9,-99.9,-99.9,-99.9,
505,1987-09-28,,    -1.5,    13.2,    -1.3,     4.2,
505,1987-09-29,,    -2.3,    13.0,    -2.1,     2.8,
505,1987-09-30,,    -0.8,    15.6,    -2.8,     3.4,
505,1987-10-01,,     1.5,    16.9,    -1.1,     5.4,
505,1987-10-02,,     0.0,    15.2,     0.2,     5.6,
505,1987-10-03,,     1.3,    17.4,    -0.5,     6.0,
505,1987-10-04,,     2.1,    15.1,     1.0,     6.2,
505,1987-10-05,,    -0.1,    14.1,     1.1,     6.1,
505,1987-10-06,,    -0.8,    13.1,    -0.3,     4.4,
505,1987-10-07,,    -1.1,    12.7,    -1.1,     3.7,
505,1987-10-08,,     1.8,    15.9,    -1.5,     5.7,
505,1987-10-09,,    -1.8,    12.5,    -1.4,     4.4,
505,1987-10-10,,     1.4,    12.0,    -2.1,     3.3,
505,1987-10-11,,    -1.9,    12.6,    -0.2,     4.1,
505,1987-10-12,,    -0.9,    13.1,    -2.3,     3.1,
505,1987-10-13,,     2.5,    16.6,    -1.0,     5.5,
505,1987-10-14,,    -1.6,     8.6,    -1.0,     3.6,
505,1987-10-15,,    -2.2,     9.9,    -2.5,     0.2,
505,1987-10-16,,    -6.7,     2.7,    -3.6,    -1.1,
505,1987-10-17,,    -6.0,     6.5,    -7.7,    -2.4,
505,1987-10-18,,    -4.8,    12.7,    -6.2,    -0.9,
505,1987-10-19,,    -3.7,     7.9,   -50.0,    -1.1,
505,1987-10-20,,    -7.7,     4.8,    -6.4,    -2.5,
505,1987-10-21,,   -50.0,     6.4,   -50.0,    -3.7,
505,1987-10-22,,    -4.6,     9.0,   -50.0,   -12.8,
505,1987-10-23,,   -50.0,     8.0,   -50.0,    -8.7,
505,1987-10-24,,   -50.0,     6.7,   -50.0,   -41.6,
505,1987-10-25,,   -50.0,     8.1,   -50.0,   -25.3,
505,1987-10-26,,   -50.0,     0.8,   -50.0,   -24.2,
505,1987-10-27,,    -4.6,     7.0,   -50.0,   -10.3,
505,1987-10-28,,    -3.0,     7.9,    -2.9,     0.6,
505,1987-10-29,,    -2.0,    11.8,    -3.0,     1.3,
505,1987-10-30,,     0.9,    13.7,    -2.0,     3.1,
505,1987-10-31,,    -2.6,     2.3,    -2.7,    -0.7,
505,1987-11-01,,    -0.5,     9.1,    -2.8,     0.0,
505,1987-11-02,,    -1.7,     8.1,    -1.3,     2.3,
505,1987-11-03,,    -4.8,     2.3,    -5.6,    -1.5,
505,1987-11-04,,    -5.6,     6.8,    -6.0,    -2.0,
505,1987-11-05,,    -3.2,     9.0,    -5.9,    -1.0,
505,1987-11-06,,     1.4,    11.5,    -3.5,     2.0,
505,1987-11-07,,    -7.2,     2.0,    -6.0,    -1.1,
505,1987-11-08,,   -10.6,    -1.8,    -7.3,    -5.4,
505,1987-11-09,,   -10.2,     1.3,   -10.8,    -6.2,
505,1987-11-10,,    -7.9,     6.0,   -10.3,    -4.8,
505,1987-11-11,,    -9.8,     8.2,    -7.9,    -3.3,
505,1987-11-12,,    -7.8,     0.0,   -10.6,    -5.9,
505,1987-11-13,,    -8.1,     4.2,    -9.6,    -4.2,
505,1987-11-14,,    -4.5,     3.4,    -8.5,    -3.3,
505,1987-11-15,,    -8.8,     0.1,    -6.1,    -3.9,
505,1987-11-16,,   -19.0,    -5.8,   -13.6,    -9.3,
505,1987-11-17,,   -12.4,    -5.2,   -19.4,   -13.1,
505,1987-11-18,,   -19.0,   -10.2,   -20.6,   -14.3,
505,1987-11-19,,    -9.9,    -4.8,   -20.5,   -13.1,
505,1987-11-20,,    -6.4,     3.5,   -10.7,    -5.5,
505,1987-11-21,,    -3.2,     6.5,    -6.7,    -2.4,
505,1987-11-22,,   -10.2,     5.7,    -9.0,    -2.9,
505,1987-11-23,,   -12.1,    -1.5,   -12.4,    -8.0,
505,1987-11-24,,   -13.4,    -1.0,   -12.7,    -8.6,
505,1987-11-25,,    -7.3,    -5.2,   -14.3,   -10.9,
505,1987-11-26,,   -13.2,     0.4,   -12.1,    -6.5,
505,1987-11-27,,   -16.7,    -7.9,   -17.3,   -12.8,
505,1987-11-28,,   -13.2,    -6.4,   -17.4,   -13.8,
505,1987-11-29,,    -9.3,     1.5,   -15.7,    -8.0,
505,1987-11-30,,   -14.8,    -1.0,   -13.6,    -7.7,
505,1987-12-01,,   -13.7,    -4.0,   -15.0,   -11.1,
505,1987-12-02,,    -9.2,    -4.2,   -14.9,    -9.9,
505,1987-12-03,,    -3.6,    -1.2,   -10.5,    -5.4,
505,1987-12-04,,    -2.4,     4.6,    -4.3,    -1.7,
505,1987-12-05,,    -2.4,     6.8,    -2.8,     0.6,
505,1987-12-06,,    -7.3,     2.4,    -5.3,    -2.4,
505,1987-12-07,,    -5.4,     0.9,    -9.0,    -4.3,
505,1987-12-08,,   -15.1,     1.5,   -11.2,    -3.9,
505,1987-12-09,,   -12.3,    -9.9,   -16.9,   -13.8,
505,1987-12-10,,    -4.9,    -7.6,   -13.5,   -10.3,
505,1987-12-11,,    -8.6,     0.0,    -7.6,    -3.7,
505,1987-12-12,,   -22.2,    -4.2,   -17.7,   -10.6,
505,1987-12-13,,   -20.9,   -13.9,   -22.9,   -18.9,
505,1987-12-14,,   -25.0,   -16.2,   -22.5,   -20.1,
505,1987-12-15,,   -25.6,   -16.0,   -25.3,   -21.4,
505,1987-12-16,,   -14.4,   -13.6,   -50.0,   -26.8,
505,1987-12-17,,    -9.2,    -4.5,   -19.6,   -11.7,
505,1987-12-18,,    -8.1,    -2.1,   -10.6,    -7.7,
505,1987-12-19,,   -11.6,    -2.7,   -10.3,    -7.5,
505,1987-12-20,,   -19.3,    -6.4,   -15.4,   -10.5,
505,1987-12-21,,   -13.5,    -9.2,   -19.7,   -15.8,
505,1987-12-22,,   -10.9,   -10.4,   -16.8,   -13.6,
505,1987-12-23,,    -6.7,    -4.2,   -15.8,    -8.2,
505,1987-12-24,,   -24.6,    -4.8,   -22.0,   -11.6,
505,1987-12-25,,   -15.9,   -13.4,   -25.2,   -20.2,
505,1987-12-26,,   -16.3,   -12.0,   -20.0,   -16.2,
505,1987-12-27,,   -17.3,   -12.6,   -19.8,   -16.6,
505,1987-12-28,,   -13.9,   -13.4,   -18.5,   -15.3,
505,1987-12-29,,    -8.7,    -2.1,   -16.9,   -10.8,
505,1987-12-30,,   -12.4,     0.3,    -9.5,    -5.6,
505,1987-12-31,,   -19.1,    -8.7,   -19.2,   -13.7,




