

Colorado (PST) SNOTEL Site Grizzly Peak - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 11:54:32 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
505,2013-01-01,,   -18.2,    -7.8,   -18.2,   -12.2,
505,2013-01-02,,   -17.1,   -14.0,   -19.9,   -17.4,
505,2013-01-03,,   -19.0,   -13.0,   -20.7,   -16.9,
505,2013-01-04,,   -12.8,    -7.5,   -21.5,   -15.4,
505,2013-01-05,,   -11.6,     1.5,   -12.8,    -6.9,
505,2013-01-06,,   -10.0,    -1.9,   -13.2,    -8.8,
505,2013-01-07,,    -6.6,     2.7,   -10.0,    -4.0,
505,2013-01-08,,    -8.5,     1.4,    -9.1,    -5.2,
505,2013-01-09,,    -7.9,    -1.6,   -11.3,    -7.3,
505,2013-01-10,,    -4.0,     5.3,    -8.6,    -3.0,
505,2013-01-11,,    -6.7,     1.9,    -7.1,    -2.7,
505,2013-01-12,,   -21.2,    -5.5,   -21.2,   -13.5,
505,2013-01-13,,   -24.6,   -14.8,   -25.3,   -21.4,
505,2013-01-14,,   -24.7,   -17.0,   -25.8,   -22.0,
505,2013-01-15,,   -25.9,   -15.2,   -25.9,   -22.3,
505,2013-01-16,,   -12.9,   -12.7,   -27.4,   -19.7,
505,2013-01-17,,    -9.7,    -0.8,   -14.5,    -9.1,
505,2013-01-18,,    -8.9,     3.1,   -10.8,    -6.6,
505,2013-01-19,,    -8.3,     0.0,    -9.3,    -6.1,
505,2013-01-20,,    -7.6,     0.6,    -9.2,    -5.5,
505,2013-01-21,,    -8.6,     0.1,    -9.4,    -5.5,
505,2013-01-22,,    -7.8,    -0.8,   -11.6,    -6.6,
505,2013-01-23,,    -4.2,     3.2,    -8.0,    -3.6,
505,2013-01-24,,    -1.0,     7.0,    -4.6,    -0.1,
505,2013-01-25,,    -3.1,     3.8,    -3.1,    -0.6,
505,2013-01-26,,    -2.2,     2.1,    -3.2,    -1.5,
505,2013-01-27,,    -1.6,     3.0,    -5.1,    -1.1,
505,2013-01-28,,    -7.0,     0.9,    -7.5,    -3.3,
505,2013-01-29,,   -14.0,    -0.8,   -14.0,    -7.0,
505,2013-01-30,,   -18.9,   -14.0,   -20.3,   -17.2,
505,2013-01-31,,   -10.4,    -9.8,   -18.9,   -13.4,
505,2013-02-01,,    -9.5,    -5.3,   -10.7,    -8.9,
505,2013-02-02,,   -10.4,    -6.0,   -11.0,    -8.6,
505,2013-02-03,,    -8.9,     0.4,   -11.9,    -7.8,
505,2013-02-04,,   -10.0,     0.5,   -11.2,    -6.5,
505,2013-02-05,,    -9.3,    -1.1,   -12.2,    -7.4,
505,2013-02-06,,    -4.0,     3.0,    -9.3,    -3.6,
505,2013-02-07,,    -9.5,     0.2,    -9.8,    -4.9,
505,2013-02-08,,    -5.5,    -1.9,   -14.9,    -8.4,
505,2013-02-09,,    -6.0,     0.9,    -9.4,    -4.4,
505,2013-02-10,,   -13.8,    -4.8,   -13.8,    -9.1,
505,2013-02-11,,   -14.1,    -7.7,   -16.6,   -13.3,
505,2013-02-12,,   -19.0,    -7.8,   -19.0,   -14.0,
505,2013-02-13,,   -13.5,    -7.2,   -21.4,   -15.1,
505,2013-02-14,,   -10.0,    -6.7,   -14.8,   -10.5,
