

Colorado (PST) SNOTEL Site Grizzly Peak - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 11:54:43 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
505,2019-03-27,,    -0.1,     8.7,    -5.3,     1.3,
505,2019-03-28,,     0.6,     9.5,    -1.2,     3.9,
505,2019-03-29,,    -1.0,     9.9,    -1.4,     2.9,
505,2019-03-30,,    -8.1,     1.8,    -9.5,    -4.0,
505,2019-03-31,,   -10.1,    -0.3,   -12.2,    -6.7,
505,2019-04-01,,    -8.9,     1.3,   -11.0,    -6.0,
505,2019-04-02,,    -4.7,     1.7,   -10.5,    -4.4,
505,2019-04-03,,    -2.6,     2.8,    -4.8,    -1.3,
505,2019-04-04,,    -2.5,     2.8,    -4.1,    -1.3,
505,2019-04-05,,    -0.1,     6.6,    -4.2,     0.5,
505,2019-04-06,,    -1.4,     8.1,    -2.3,     2.2,
505,2019-04-07,,    -4.0,     5.6,    -4.0,     0.5,
505,2019-04-08,,    -0.8,     7.6,    -6.2,     0.4,
505,2019-04-09,,     1.1,    11.6,    -2.2,     2.8,
505,2019-04-10,,     0.9,    11.1,     0.3,     4.8,
505,2019-04-11,,   -11.2,     0.9,   -11.2,    -3.3,
505,2019-04-12,,   -10.4,    -5.9,   -12.3,    -9.6,
505,2019-04-13,,    -9.4,     0.0,-99.9,    -7.4,
505,2019-04-14,,    -9.9,     3.4,-99.9,    -6.3,
505,2019-04-15,,     0.3,     4.2,   -10.2,    -1.7,
505,2019-04-16,,     0.2,     9.2,    -0.8,     3.0,
505,2019-04-17,,    -0.9,     9.2,    -1.0,     2.5,
505,2019-04-18,,    -3.0,     5.0,    -3.1,     0.1,
505,2019-04-19,,     0.2,     3.3,    -4.0,    -0.6,
505,2019-04-20,,     1.3,     9.9,    -1.6,     3.8,
505,2019-04-21,,     1.3,    13.2,     0.1,     4.9,
505,2019-04-22,,    -2.2,     7.4,    -2.4,     1.4,
505,2019-04-23,,    -2.4,     8.1,    -4.0,     0.6,
505,2019-04-24,,     0.0,     9.8,    -4.0,     2.0,
505,2019-04-25,,     2.3,     7.9,    -1.4,     3.0,
505,2019-04-26,,     0.5,     8.9,     0.4,     3.6,
505,2019-04-27,,     0.5,    10.4,     0.4,     3.6,
505,2019-04-28,,     2.0,     7.6,    -2.0,     2.5,
505,2019-04-29,,    -0.8,     5.8,    -0.8,     1.6,
505,2019-04-30,,    -2.0,     4.4,    -2.8,     0.2,
505,2019-05-01,,    -1.0,     4.6,    -3.2,     0.0,
505,2019-05-02,,    -6.6,     2.8,    -6.7,    -2.1,
505,2019-05-03,,    -4.5,     6.1,    -7.6,    -1.6,
505,2019-05-04,,    -2.4,     6.8,    -5.5,     0.2,
505,2019-05-05,,     0.2,     8.8,    -3.3,     2.2,
505,2019-05-06,,    -0.4,    10.1,    -1.9,     3.1,
505,2019-05-07,,     3.2,    11.2,    -1.0,     4.2,
505,2019-05-08,,    -0.5,     9.9,    -0.7,     3.4,
505,2019-05-09,,    -5.4,     6.9,    -5.5,    -1.5,
505,2019-05-10,,    -5.5,     1.0,    -7.1,    -4.4,
505,2019-05-11,,    -5.3,     3.9,    -6.1,    -1.2,
505,2019-05-12,,    -2.5,     5.6,    -6.2,     0.0,
505,2019-05-13,,     1.7,     9.0,    -3.0,     3.1,
505,2019-05-14,,     2.4,    11.2,     1.3,     5.2,
505,2019-05-15,,     3.2,    12.3,     1.6,     6.2,
505,2019-05-16,,     4.6,    13.4,     2.4,     7.1,
505,2019-05-17,,     4.4,    13.6,     3.9,     7.6,
505,2019-05-18,,    -5.0,     8.1,    -5.0,     1.3,
505,2019-05-19,,    -3.2,     2.3,    -5.4,    -2.3,
505,2019-05-20,,     0.4,     5.9,    -5.5,     0.4,
505,2019-05-21,,    -4.0,     2.6,    -4.1,    -0.3,
505,2019-05-22,,    -2.8,     1.7,    -4.5,    -1.7,
505,2019-05-23,,    -0.3,     5.6,    -3.4,     0.1,
505,2019-05-24,,    -5.9,     2.7,    -5.9,    -0.7,
505,2019-05-25,,    -0.8,     6.6,    -6.6,     0.6,
505,2019-05-26,,     4.9,    10.8,    -2.2,     4.5,
505,2019-05-27,,     0.5,    12.8,     0.2,     5.4,
505,2019-05-28,,     0.0,     8.8,    -0.1,     3.2,
505,2019-05-29,,    -1.3,     3.9,    -3.5,    -0.8,
505,2019-05-30,,    -1.6,     4.6,    -1.9,     0.5,
505,2019-05-31,,     0.6,     8.3,    -3.8,     2.4,
505,2019-06-01,,     2.6,    10.1,     0.1,     4.3,
505,2019-06-02,,     5.6,    13.4,     2.5,     7.2,
505,2019-06-03,,     4.5,    13.3,     2.7,     6.2,
505,2019-06-04,,     3.8,    14.3,     3.1,     7.0,
505,2019-06-05,,     3.2,    12.5,     2.4,     6.7,
505,2019-06-06,,     2.0,    13.4,     2.0,     6.3,
505,2019-06-07,,     5.4,    13.7,     1.9,     7.6,
505,2019-06-08,,     5.8,    14.7,     4.8,     8.7,
505,2019-06-09,,     2.1,    15.1,     2.1,     8.5,
505,2019-06-10,,     0.5,     9.2,    -1.0,     2.9,
505,2019-06-11,,     3.8,    13.9,    -0.3,     6.7,
505,2019-06-12,,     4.5,    11.7,     2.6,     6.9,
505,2019-06-13,,     5.0,    12.9,     3.0,     7.6,
505,2019-06-14,,     4.5,    16.3,     3.7,     8.5,
505,2019-06-15,,     3.6,    15.3,     3.1,     7.4,
505,2019-06-16,,     2.7,    12.7,     2.4,     5.9,
505,2019-06-17,,     3.6,    13.5,     2.4,     6.9,
505,2019-06-18,,     4.0,    11.9,     3.4,     6.2,
505,2019-06-19,,     3.4,     6.5,     2.4,     4.4,
505,2019-06-20,,     6.9,    12.8,     2.5,     6.9,
505,2019-06-21,,     3.9,    15.2,     3.3,     7.6,
505,2019-06-22,,     0.9,    12.3,     0.8,     5.6,
505,2019-06-23,,    -1.7,     9.0,    -1.7,     2.7,
505,2019-06-24,,     1.5,     4.6,    -2.1,     0.8,
505,2019-06-25,,     4.4,    12.5,     0.3,     6.1,
505,2019-06-26,,     6.7,    15.3,     3.0,     9.0,
505,2019-06-27,,     7.1,    17.5,     5.8,    11.0,
505,2019-06-28,,     8.4,    19.1,     6.5,    12.1,
505,2019-06-29,,    10.1,    20.3,     7.4,    13.3,
505,2019-06-30,,     8.4,    19.3,-99.9,    12.8,
505,2019-07-01,,     7.1,    19.6,     6.2,    10.9,
505,2019-07-02,,     7.4,    17.6,     6.0,    11.1,
505,2019-07-03,,     7.8,    18.0,     6.7,    10.9,
505,2019-07-04,,     8.4,    19.0,     6.3,    12.3,
505,2019-07-05,,     8.4,    19.8,-99.9,    13.0,
505,2019-07-06,,     8.0,    19.7,     6.9,    12.6,
505,2019-07-07,,     7.1,    18.0,     6.7,    11.5,
505,2019-07-08,,     7.0,    17.8,     6.4,    10.6,
505,2019-07-09,,     5.3,    13.4,     5.2,     8.6,
505,2019-07-10,,     7.1,-99.9,     4.4,    10.4,
505,2019-07-11,,     9.2,    20.8,     5.9,    13.0,
505,2019-07-12,,    10.0,    21.0,     8.1,    13.8,
505,2019-07-13,,    10.3,-99.9,     8.5,    12.5,
505,2019-07-14,,     9.3,    21.5,     8.1,    12.9,
505,2019-07-15,,     8.4,    19.0,     7.4,    11.9,
505,2019-07-16,,     7.3,    20.4,     6.6,    11.3,
505,2019-07-17,,    11.0,    18.9,     6.2,    12.4,
505,2019-07-18,,    10.0,    20.0,     8.1,    13.8,
505,2019-07-19,,    10.0,    21.1,     8.5,    14.2,
505,2019-07-20,,    11.2,    22.5,     9.0,    15.5,
505,2019-07-21,,     7.8,    21.8,     7.3,    12.7,
505,2019-07-22,,     8.9,    20.8,     7.2,    12.6,
505,2019-07-23,,     8.4,    18.8,     6.6,    11.5,
505,2019-07-24,,     9.0,    20.4,     7.5,    13.1,
505,2019-07-25,,     9.3,    20.8,     8.5,    13.0,
505,2019-07-26,,     8.1,    16.8,     8.1,    11.6,
505,2019-07-27,,    10.0,-99.9,     8.0,    11.2,
505,2019-07-28,,     8.0,-99.9,     8.0,    11.2,
505,2019-07-29,,     7.2,    16.6,-99.9,    11.2,
505,2019-07-30,,     9.7,    21.3,     6.5,    13.4,
505,2019-07-31,,     8.6,-99.9,-99.9,    13.1,
505,2019-08-01,,    10.6,-99.9,     7.9,    12.6,
505,2019-08-02,,     8.7,-99.9,     8.7,    11.9,
505,2019-08-03,,     8.9,-99.9,     8.1,    13.1,
505,2019-08-04,,    10.5,    22.2,     8.1,    13.8,
505,2019-08-05,,     7.4,    18.2,     7.4,    10.8,
505,2019-08-06,,     9.0,-99.9,     6.6,    11.6,
505,2019-08-07,,    10.3,    20.3,     8.2,    13.7,
505,2019-08-08,,     8.3,    20.2,     5.6,    12.1,
505,2019-08-09,,     9.3,-99.9,     8.1,    11.9,
505,2019-08-10,,    10.8,    18.8,-99.9,    11.8,
505,2019-08-11,,     7.6,    16.8,     7.6,    10.4,
505,2019-08-12,,     7.2,    11.8,     6.8,     8.5,
505,2019-08-13,,     8.1,-99.9,     5.7,    10.6,
505,2019-08-14,,     7.7,-99.9,-99.9,    11.1,
505,2019-08-15,,     9.3,-99.9,-99.9,    11.7,
505,2019-08-16,,     8.8,-99.9,     7.8,    12.4,
505,2019-08-17,,     7.2,-99.9,     6.9,    11.8,
505,2019-08-18,,     7.2,-99.9,-99.9,    10.9,
505,2019-08-19,,     9.5,-99.9,-99.9,    12.9,
505,2019-08-20,,    10.4,    21.3,     8.5,    14.0,
505,2019-08-21,,     9.4,    21.0,     8.7,    13.7,
505,2019-08-22,,     6.5,    22.3,     6.0,    11.7,
505,2019-08-23,,     8.1,    17.9,     6.0,    11.2,
505,2019-08-24,,     8.2,    16.9,     7.6,    11.1,
505,2019-08-25,,     9.5,    17.3,     6.1,    11.4,
505,2019-08-26,,    10.4,-99.9,-99.9,    13.5,
505,2019-08-27,,     7.1,    18.7,     7.0,    11.9,
505,2019-08-28,,     6.2,    17.4,     4.2,    10.2,
505,2019-08-29,,     9.6,    19.0,     4.7,    11.6,
505,2019-08-30,,     8.7,-99.9,-99.9,    12.1,
505,2019-08-31,,     8.2,-99.9,     7.1,    11.5,
505,2019-09-01,,     9.8,-99.9,     7.1,    12.5,
505,2019-09-02,,    10.5,    23.2,     8.7,    13.6,
505,2019-09-03,,    10.0,    21.3,     9.3,    14.2,
505,2019-09-04,,     9.9,-99.9,     9.2,    13.8,
505,2019-09-05,,     9.5,    20.0,     7.9,    12.5,
505,2019-09-06,,     9.9,    20.4,     8.3,    12.0,
505,2019-09-07,,     6.6,-99.9,     4.2,    10.2,
505,2019-09-08,,     8.3,    14.9,     5.2,     9.4,
505,2019-09-09,,     5.9,-99.9,     5.2,     9.5,
505,2019-09-10,,     7.3,-99.9,     4.5,     8.8,
505,2019-09-11,,     6.5,    15.9,     1.3,     9.9,
505,2019-09-12,,     1.4,-99.9,     1.4,     8.0,
505,2019-09-13,,     3.4,    10.4,-99.9,     4.4,
505,2019-09-14,,     5.3,-99.9,     1.6,     8.2,
505,2019-09-15,,     8.2,    16.8,     4.3,     9.8,
505,2019-09-16,,     6.5,-99.9,     6.2,    11.5,
505,2019-09-17,,     6.9,    16.2,-99.9,    10.0,
505,2019-09-18,,     5.6,    17.5,-99.9,     8.8,
505,2019-09-19,,     6.6,-99.9,     4.9,     9.5,
505,2019-09-20,,     7.0,    17.6,     5.0,    10.0,
505,2019-09-21,,     1.9,    15.9,     1.9,     8.7,
505,2019-09-22,,     0.7,-99.9,     0.7,     5.8,
505,2019-09-23,,     4.1,    12.9,-99.9,     5.4,
505,2019-09-24,,     4.2,    13.9,-99.9,     7.8,
505,2019-09-25,,     4.5,-99.9,     1.8,     7.4,
505,2019-09-26,,     6.4,    16.4,     2.5,     8.9,
505,2019-09-27,,     7.9,-99.9,     4.5,    10.0,
505,2019-09-28,,     4.6,    13.6,     4.3,     7.7,
505,2019-09-29,,     8.1,-99.9,     2.4,     9.0,
505,2019-09-30,,     8.0,-99.9,     4.4,    10.1,
505,2019-09-30,23:59,-99.9,-99.9,-99.9,-99.9,
505,2019-10-01,,     8.3,    16.5,     2.9,     9.9,
505,2019-10-02,,     6.7,-99.9,     6.1,     9.8,
505,2019-10-03,,     2.5,-99.9,     0.1,     4.8,
505,2019-10-04,,     4.8,    15.4,     1.1,     7.5,
505,2019-10-05,,     0.5,-99.9,     0.5,     7.8,
505,2019-10-06,,     1.6,-99.9,    -2.8,     3.3,
505,2019-10-07,,    -1.0,     7.3,    -3.2,     1.5,
505,2019-10-08,,     2.8,-99.9,    -1.5,     4.7,
505,2019-10-09,,     2.7,-99.9,-99.9,    -6.4,
505,2019-10-10,,     0.5,    14.4,     0.5,     6.1,
505,2019-10-11,,   -12.7,     0.5,   -12.9,    -7.7,
505,2019-10-12,,    -5.9,-99.9,   -19.0,    -8.0,
505,2019-10-13,,    -2.4,-99.9,-99.9,    -0.5,
505,2019-10-14,,    -0.1,     8.3,    -3.7,     1.7,
505,2019-10-15,,    -0.6,     9.4,    -0.6,     3.4,
505,2019-10-16,,     0.5,     9.5,    -6.4,     2.5,
505,2019-10-17,,     3.2,-99.9,     0.3,     5.2,
505,2019-10-18,,     2.2,-99.9,     0.5,     6.2,
505,2019-10-19,,    -5.2,-99.9,    -6.0,    -0.7,
505,2019-10-20,,    -2.8,-99.9,    -8.2,    -1.5,
505,2019-10-21,,    -9.3,    -2.8,    -9.4,    -7.8,
505,2019-10-22,,    -7.0,-99.9,    -9.4,    -7.0,
505,2019-10-23,,    -2.2,     0.5,    -7.1,    -3.1,
505,2019-10-24,,    -9.8,     1.5,    -9.8,    -4.2,
505,2019-10-25,,   -10.8,    -2.4,   -12.7,    -8.5,
505,2019-10-26,,    -3.2,-99.9,-99.9,    -3.0,
505,2019-10-27,,     0.0,-99.9,    -3.5,     1.1,
505,2019-10-28,,    -9.9,-99.9,    -9.9,    -3.2,
505,2019-10-29,,   -11.1,     7.2,   -12.5,   -10.6,
505,2019-10-30,,   -17.1,    -9.7,   -20.1,   -13.4,
505,2019-10-31,,   -19.0,    -1.4,   -21.2,   -17.9,
505,2019-11-01,,    -5.3,     0.6,   -19.2,    -7.5,
505,2019-11-02,,   -11.6,-99.9,   -11.9,    -6.7,
505,2019-11-03,,    -4.8,     4.2,   -11.6,    -3.8,
505,2019-11-04,,    -0.8,-99.9,    -8.7,    -0.6,
505,2019-11-05,,    -3.2,     3.8,-99.9,    -1.0,
505,2019-11-06,,    -3.0,-99.9,    -5.1,    -1.3,
505,2019-11-07,,    -2.6,     5.9,    -4.1,    -0.4,
505,2019-11-08,,    -3.0,     4.6,    -4.2,    -0.7,
505,2019-11-09,,    -2.0,-99.9,    -5.3,    -0.1,
505,2019-11-10,,     0.4,     9.5,    -2.4,     2.3,
505,2019-11-11,,    -0.6,     8.6,    -0.6,     2.2,
505,2019-11-12,,    -9.5,    -0.6,    -9.7,    -4.6,
505,2019-11-13,,    -3.2,     3.7,    -9.9,    -3.0,
505,2019-11-14,,    -3.3,     3.1,-99.9,    -1.3,
505,2019-11-15,,    -1.7,-99.9,-99.9,    -1.4,
505,2019-11-16,,    -0.8,-99.9,-99.9,     1.7,
505,2019-11-17,,    -4.3,     3.8,    -4.4,    -0.8,
505,2019-11-18,,     0.7,-99.9,    -8.4,    -2.0,
505,2019-11-19,,    -0.8,     5.6,    -1.3,     0.9,
505,2019-11-20,,     0.2,     8.0,    -2.5,     1.7,
505,2019-11-21,,    -1.4,     2.6,    -1.6,     0.0,
505,2019-11-22,,    -3.3,     0.3,    -4.4,    -2.2,
505,2019-11-23,,   -11.7,-99.9,   -11.7,    -6.0,
505,2019-11-24,,    -7.3,-99.9,   -13.5,    -6.7,
505,2019-11-25,,    -5.2,-99.9,    -8.3,    -4.3,
505,2019-11-26,,    -9.8,     0.5,    -9.8,    -4.8,
505,2019-11-27,,   -18.0,-99.9,   -18.3,   -13.6,
505,2019-11-28,,    -3.1,-99.9,   -18.2,    -7.0,
505,2019-11-29,,    -5.2,     4.4,    -9.6,    -1.7,
505,2019-11-30,,   -11.1,-99.9,   -11.1,    -3.8,
505,2019-12-01,,   -16.0,   -11.1,   -16.1,   -12.6,
505,2019-12-02,,    -5.0,-99.9,   -17.4,    -9.6,
505,2019-12-03,,    -2.4,    27.5,    -5.4,    -1.7,
505,2019-12-04,,    -7.5,     0.2,    -8.2,    -4.2,
505,2019-12-05,,    -4.3,    13.9,    -7.5,    -3.9,
505,2019-12-06,,    -4.3,    -1.4,    -4.3,    -2.9,
505,2019-12-07,,    -4.1,     0.2,    -9.5,    -3.8,
505,2019-12-08,,    -3.4,    25.9,    -4.6,    -1.8,
505,2019-12-09,,    -7.7,    -0.4,    -7.7,    -3.9,
505,2019-12-10,,   -10.3,    -5.2,   -11.9,    -8.5,
505,2019-12-11,,    -9.8,    14.3,   -11.4,    -8.9,
505,2019-12-12,,    -7.5,    19.2,   -10.6,    -5.5,
505,2019-12-13,,    -5.7,    -4.0,   -15.0,    -5.8,
505,2019-12-14,,    -8.5,    21.4,    -8.9,    -7.6,
505,2019-12-15,,   -11.0,    -2.2,   -14.3,    -6.6,
505,2019-12-16,,   -14.0,    -6.5,   -16.5,   -12.1,
505,2019-12-17,,   -20.0,     2.0,   -20.1,   -16.6,
505,2019-12-18,,   -12.6,    -9.5,   -26.5,   -14.6,
505,2019-12-19,,    -6.6,     1.7,   -12.7,    -6.3,
505,2019-12-20,,   -11.8,-99.9,   -13.2,    -8.2,
505,2019-12-21,,    -7.3,    -0.5,   -22.5,    -8.7,
505,2019-12-22,,    -2.2,    16.0,   -15.0,    -2.9,
505,2019-12-23,,     0.0,-99.9,    -2.7,     0.5,
505,2019-12-24,,    -1.5,-99.9,    -8.2,     1.4,
505,2019-12-25,,    -5.2,-99.9,   -10.6,    -1.6,
505,2019-12-26,,   -12.9,-99.9,   -13.0,    -7.3,
505,2019-12-27,,    -6.6,    -5.0,   -18.9,    -9.8,
505,2019-12-28,,    -7.3,    -2.6,   -10.2,    -6.3,
505,2019-12-29,,   -19.0,    13.8,   -19.5,   -12.4,
505,2019-12-30,,   -22.6,   -13.6,   -22.7,   -18.3,
505,2019-12-31,,   -19.4,     9.2,   -23.1,   -17.8,




