

Colorado (PST) SNOTEL Site Grizzly Peak - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 11:53:07 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
505,1991-08-23,,     5.2,    18.2,     5.2,    10.3,
505,1991-08-24,,     5.2,    19.3,     4.8,     9.9,
505,1991-08-25,,     4.6,    17.9,     4.3,     9.1,
505,1991-08-26,,     5.6,    18.5,     4.2,     9.2,
505,1991-08-27,,     5.4,    20.5,     5.2,     9.4,
505,1991-08-28,,     5.4,    17.9,     5.1,    10.4,
505,1991-08-29,,     5.6,    17.9,     5.0,     9.1,
505,1991-08-30,,     4.6,    18.2,     4.6,     9.7,
505,1991-08-31,,     2.8,    18.0,     4.4,     9.6,
505,1991-09-01,,     4.7,    17.4,     2.1,     9.2,
505,1991-09-02,,     5.1,    18.1,     4.3,     8.6,
505,1991-09-03,,     3.6,    15.7,     4.5,     8.8,
505,1991-09-04,,    17.2,    16.6,     3.6,     7.8,
505,1991-09-05,,     5.8,    17.2,     3.0,     8.6,
505,1991-09-06,,     6.5,    18.3,     4.4,     9.2,
505,1991-09-07,,     4.4,    13.7,     3.9,     7.8,
505,1991-09-08,,     1.3,    12.2,     2.3,     5.9,
505,1991-09-09,,     0.1,    12.2,     2.3,     5.9,
505,1991-09-10,,     4.6,    14.5,    -0.7,     6.3,
505,1991-09-11,,     2.3,     8.9,     2.9,     5.5,
505,1991-09-12,,     2.6,    13.2,     1.6,     6.1,
505,1991-09-13,,     1.1,    10.7,     2.0,     4.9,
505,1991-09-14,,-99.9,-99.9,-99.9,-99.9,
505,1991-09-15,,    -4.1,     9.6,    -2.6,     1.9,
505,1991-09-16,,    -5.5,     3.4,    -5.9,    -1.8,
505,1991-09-17,,    -0.8,    11.9,    -5.9,     1.9,
505,1991-09-18,,    -1.3,    14.4,    -1.1,     4.9,
505,1991-09-19,,    -0.8,    10.1,    -1.4,     2.6,
505,1991-09-20,,     1.8,    13.9,    -1.9,     4.4,
505,1991-09-21,,     1.1,    13.7,     0.5,     5.1,
505,1991-09-22,,     1.5,    13.9,     0.5,     6.0,
505,1991-09-23,,     0.5,    12.9,    -1.3,     4.7,
505,1991-09-24,,    -2.0,    13.1,    -0.2,     5.1,
505,1991-09-25,,    -0.4,    12.9,    -3.1,     3.9,
505,1991-09-26,,     0.6,    14.8,    -1.3,     5.3,
505,1991-09-27,,     2.6,    15.2,     0.2,     6.2,
505,1991-09-28,,     2.0,    14.3,     1.4,     6.4,
505,1991-09-29,,     1.1,    14.7,     1.1,     6.3,
505,1991-09-30,,     4.5,    12.1,     0.8,     3.9,
505,1991-10-01,,    -0.5,     8.7,     0.6,     3.1,
505,1991-10-02,,     0.9,    12.2,    -0.5,     4.3,
505,1991-10-03,,     0.3,    11.4,    -0.3,     4.2,
505,1991-10-04,,    -3.6,    11.1,    -1.1,     4.7,
505,1991-10-05,,    -5.8,     1.5,    -5.8,    -3.0,
505,1991-10-06,,    -2.6,     6.9,    -7.3,    -0.8,
505,1991-10-07,,    -0.6,    11.1,    -2.9,     2.3,
505,1991-10-08,,     1.4,    13.8,    -1.0,     4.7,
505,1991-10-09,,     0.2,    12.7,     0.4,     5.1,
505,1991-10-10,,     1.1,    13.6,    -0.2,     4.7,
505,1991-10-11,,     1.3,    14.7,    -0.2,     6.1,
505,1991-10-12,,     2.6,    16.6,     0.5,     6.7,
505,1991-10-13,,     1.9,    14.2,     1.7,     6.4,
505,1991-10-14,,    -2.1,     9.9,    -1.1,     3.9,
505,1991-10-15,,    -1.4,     8.8,    -3.3,     2.1,
505,1991-10-16,,     0.5,     0.8,    -2.7,    -1.4,
505,1991-10-17,,     4.4,    15.6,     0.4,     6.6,
505,1991-10-18,,     1.8,    13.5,     1.9,     6.4,
505,1991-10-19,,    -0.7,     8.9,    -1.2,     3.6,
505,1991-10-20,,    -3.1,     0.8,    -3.0,    -1.5,
505,1991-10-21,,    -2.5,     9.1,    -3.8,     1.3,
505,1991-10-22,,    -1.4,     7.4,    -2.9,     1.4,
505,1991-10-23,,    -2.7,     8.2,    -2.8,     1.5,
505,1991-10-24,,    -4.0,     5.9,    -3.3,     0.6,
505,1991-10-25,,    -6.9,    -0.7,    -6.5,    -4.3,
505,1991-10-26,,    -7.3,     0.6,    -8.5,    -5.2,
505,1991-10-27,,    -4.1,     3.5,    -8.1,    -2.1,
505,1991-10-28,,    -6.6,     6.5,    -4.6,    -0.2,
505,1991-10-29,,   -18.1,    -2.4,   -17.5,    -9.7,
505,1991-10-30,,   -18.0,    -8.2,   -19.8,   -13.7,
505,1991-10-31,,   -15.4,    -5.2,   -18.8,   -13.3,
505,1991-11-01,,   -12.5,    -5.9,   -16.9,   -12.2,
505,1991-11-02,,   -17.1,    -7.9,   -13.9,   -11.0,
505,1991-11-03,,   -22.9,   -14.2,   -23.9,   -18.6,
505,1991-11-04,,   -16.2,    -8.4,   -24.2,   -16.3,
505,1991-11-05,,    -5.5,    -0.5,   -16.8,    -8.7,
505,1991-11-06,,    -3.7,    -0.3,    -6.7,    -4.4,
505,1991-11-07,,    -6.9,    -0.8,    -5.4,    -3.7,
505,1991-11-08,,    -9.6,    -0.7,   -10.3,    -6.9,
505,1991-11-09,,    -1.1,     3.8,   -10.1,    -3.6,
505,1991-11-10,,    -2.3,     4.4,    -4.0,    -0.2,
505,1991-11-11,,    -6.1,    -1.1,    -2.4,    -2.3,
505,1991-11-12,,    -8.5,     0.8,    -9.9,    -5.5,
505,1991-11-13,,    -5.6,     5.5,    -8.8,    -3.1,
505,1991-11-14,,    -7.4,     7.1,    -5.6,    -1.7,
505,1991-11-15,,    -8.0,     2.4,    -7.4,    -3.6,
505,1991-11-16,,    -4.9,    -1.6,    -9.7,    -5.3,
505,1991-11-17,,    -5.8,    -2.3,    -6.0,    -4.4,
505,1991-11-18,,    -7.3,    -2.8,   -10.1,    -6.4,
505,1991-11-19,,   -12.1,    -4.1,   -11.5,    -8.1,
505,1991-11-20,,   -15.8,    -7.8,   -18.2,   -12.6,
505,1991-11-21,,    -5.8,    -0.1,   -16.2,    -6.8,
505,1991-11-22,,   -16.1,    -4.1,   -14.9,    -7.8,
505,1991-11-23,,   -19.6,   -13.6,   -19.0,   -16.7,
505,1991-11-24,,   -14.6,   -14.4,   -20.4,   -18.0,
505,1991-11-25,,    -9.8,    -6.1,   -17.4,   -10.6,
505,1991-11-26,,    -6.9,    -5.2,   -11.1,    -8.0,
505,1991-11-27,,    -8.8,    -5.7,    -7.4,    -6.6,
505,1991-11-28,,    -8.0,     0.7,    -8.8,    -5.4,
505,1991-11-29,,   -14.5,     0.0,    -9.1,    -6.1,
505,1991-11-30,,   -18.2,    -8.1,   -17.7,   -13.3,
505,1991-12-01,,   -17.7,   -11.1,   -19.4,   -16.4,
505,1991-12-02,,   -17.9,   -10.8,   -20.7,   -16.8,
505,1991-12-03,,   -16.6,   -12.4,   -18.7,   -16.0,
505,1991-12-04,,   -10.7,    -7.9,   -17.9,   -12.4,
505,1991-12-05,,    -9.8,     1.0,   -11.6,    -7.0,
505,1991-12-06,,    -7.9,     0.0,   -10.4,    -6.5,
505,1991-12-07,,    -6.7,     1.3,    -9.1,    -5.1,
505,1991-12-08,,    -7.6,     3.1,    -8.5,    -4.4,
505,1991-12-09,,   -13.8,    -3.3,   -13.4,    -7.9,
505,1991-12-10,,   -10.0,    -2.3,   -14.3,    -8.9,
505,1991-12-11,,    -6.5,    -2.1,   -11.1,    -6.8,
505,1991-12-12,,   -14.4,    -1.4,   -11.5,    -5.5,
505,1991-12-13,,   -12.0,    -7.3,   -15.8,   -11.9,
505,1991-12-14,,   -17.3,   -11.6,   -19.0,   -15.2,
505,1991-12-15,,   -13.1,    -6.8,   -18.1,   -12.7,
505,1991-12-16,,    -7.9,    -2.4,   -13.6,    -9.5,
505,1991-12-17,,    -8.5,     0.1,    -9.8,    -6.2,
505,1991-12-18,,    -9.1,     2.0,    -9.5,    -5.3,
505,1991-12-19,,    -7.7,    -0.7,    -9.8,    -5.3,
505,1991-12-20,,    -8.3,    -2.1,   -10.8,    -6.9,
505,1991-12-21,,    -9.1,    -2.5,   -12.2,    -7.9,
505,1991-12-22,,    -9.3,     1.3,   -11.4,    -5.9,
505,1991-12-23,,   -13.0,    -5.9,   -15.4,    -9.5,
505,1991-12-24,,   -12.8,    -3.6,   -14.7,   -10.0,
505,1991-12-25,,-99.9,-99.9,-99.9,-99.9,
505,1991-12-26,,    -4.2,    -2.0,   -13.4,    -9.5,
505,1991-12-27,,   -13.2,    -3.4,   -12.9,    -9.4,
505,1991-12-28,,   -12.6,    -4.1,   -14.2,   -10.7,
505,1991-12-29,,   -13.1,    -2.4,   -14.2,    -9.5,
505,1991-12-30,,   -13.2,    -4.3,   -14.4,   -10.8,
505,1991-12-31,,   -13.6,    -2.3,   -14.0,    -9.3,




