

Colorado (PST) SNOTEL Site Grizzly Peak - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 11:52:54 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
505,1984-02-17,,    -8.0,     1.1,   -16.9,    -8.5,
505,1984-02-18,,   -19.6,    -2.1,   -16.5,    -9.2,
505,1984-02-19,,   -21.8,   -10.1,   -19.7,   -16.4,
505,1984-02-20,,   -20.2,    -7.5,   -22.3,   -17.5,
505,1984-02-21,,   -10.6,     0.8,   -21.2,   -11.8,
505,1984-02-22,,    -8.6,     7.0,   -12.3,    -5.0,
505,1984-02-23,,   -21.1,     3.6,   -15.7,    -7.6,
505,1984-02-24,,   -15.7,    -8.5,   -21.3,   -15.0,
505,1984-02-25,,   -14.3,    -4.0,   -16.8,   -10.5,
505,1984-02-26,,   -17.5,    -0.5,   -15.6,   -11.4,
505,1984-02-27,,   -16.7,    -8.1,   -20.4,   -14.8,
505,1984-02-28,,   -14.8,    -7.9,   -20.6,   -14.7,
505,1984-02-29,,   -11.2,     1.3,   -16.3,    -8.4,
505,1984-03-01,,   -11.8,     1.6,   -11.4,    -7.1,
505,1984-03-02,,   -11.4,    -0.4,   -12.2,    -7.0,
505,1984-03-03,,   -12.3,     3.3,   -11.5,    -5.5,
505,1984-03-04,,   -15.7,    -6.1,   -19.5,   -11.7,
505,1984-03-05,,   -25.3,   -11.5,   -24.0,   -17.5,
505,1984-03-06,,   -19.8,   -11.6,   -25.4,   -19.4,
505,1984-03-07,,   -14.9,    -6.1,   -20.7,   -14.9,
505,1984-03-08,,   -13.0,    -3.7,   -15.1,   -10.6,
505,1984-03-09,,    -8.4,     1.3,   -14.0,    -7.9,
505,1984-03-10,,   -10.9,    -1.7,   -11.7,    -7.2,
505,1984-03-11,,    -9.3,     2.7,   -11.3,    -6.5,
505,1984-03-12,,   -11.5,    -2.4,   -11.6,    -7.5,
505,1984-03-13,,   -10.5,    -2.6,   -13.6,    -8.4,
505,1984-03-14,,    -4.2,     6.3,   -11.1,    -4.7,
505,1984-03-15,,    -6.3,     8.0,    -7.2,    -2.4,
505,1984-03-16,,    -4.2,     4.0,    -7.0,    -2.8,
505,1984-03-17,,   -11.8,    -0.9,   -12.9,    -6.5,
505,1984-03-18,,    -7.6,     6.6,   -12.9,    -4.1,
505,1984-03-19,,   -11.2,    -3.2,   -10.8,    -6.9,
505,1984-03-20,,-99.9,-99.9,-99.9,-99.9,
505,1984-03-21,,    -9.3,     3.0,   -14.0,    -6.8,
505,1984-03-22,,    -8.8,    10.2,   -10.0,    -2.2,
505,1984-03-23,,    -8.2,    -3.1,   -11.0,    -7.7,
505,1984-03-24,,   -10.8,     5.1,   -10.4,    -5.9,
505,1984-03-25,,    -8.6,     6.7,   -12.5,    -4.6,
505,1984-03-26,,   -14.8,     1.6,   -15.3,    -8.8,
505,1984-03-27,,   -10.9,    -0.3,   -16.1,    -9.2,
505,1984-03-28,,   -13.7,    -5.9,   -18.7,   -11.1,
505,1984-03-29,,   -15.5,    -4.1,   -18.7,   -12.2,
505,1984-03-30,,    -7.6,    -0.6,   -15.5,    -8.3,
505,1984-03-31,,    -9.7,    -1.1,   -10.4,    -7.0,
505,1984-04-01,,-99.9,-99.9,-99.9,-99.9,
505,1984-04-02,,   -13.2,     3.7,   -13.4,    -6.0,
505,1984-04-03,,   -13.5,    -5.2,   -14.2,   -11.0,
505,1984-04-04,,   -17.0,    -4.9,   -15.4,   -10.9,
505,1984-04-05,,    -8.0,     9.1,   -17.8,    -6.9,
505,1984-04-06,,    -5.6,     8.7,    -8.5,    -1.8,
505,1984-04-07,,    -6.7,     8.6,    -7.7,    -2.0,
505,1984-04-08,,    -7.7,     5.6,    -9.7,    -3.3,
505,1984-04-09,,    -5.3,     7.1,    -8.4,    -1.5,
505,1984-04-10,,    -8.6,     7.0,    -9.8,    -4.1,
505,1984-04-11,,    -9.1,     8.5,    -9.3,    -2.1,
505,1984-04-12,,   -18.0,    -2.9,   -14.9,    -9.6,
505,1984-04-13,,   -11.4,     2.2,   -19.1,    -8.3,
505,1984-04-14,,   -13.7,    -2.4,   -11.4,    -8.3,
505,1984-04-15,,   -11.7,     3.3,   -14.2,    -7.4,
505,1984-04-16,,    -7.2,     7.2,   -13.0,    -4.2,
505,1984-04-17,,    -4.2,    13.6,    -9.2,    -0.2,
505,1984-04-18,,     0.2,    10.6,    -4.2,     2.0,
505,1984-04-19,,    -3.5,     5.4,    -4.0,    -0.4,
505,1984-04-20,,    -6.5,     5.4,    -5.4,    -0.6,
505,1984-04-21,,   -11.0,    -0.7,   -11.0,    -7.4,
505,1984-04-22,,   -11.3,    -4.4,   -14.7,    -9.7,
505,1984-04-23,,    -6.1,     0.9,   -14.9,    -6.6,
505,1984-04-24,,    -3.7,     7.6,    -7.9,    -0.9,
505,1984-04-25,,    -6.3,     2.9,    -4.2,    -1.6,
505,1984-04-26,,   -11.8,     9.3,   -12.4,    -3.1,
505,1984-04-27,,   -15.0,    -4.4,   -14.7,   -11.6,
505,1984-04-28,,   -14.5,    -7.4,   -16.3,   -12.7,
505,1984-04-29,,   -10.2,     1.0,   -15.7,    -8.2,
505,1984-04-30,,    -7.6,    -0.7,   -12.9,    -7.5,
505,1984-05-01,,    -6.2,     3.7,    -9.5,    -4.3,
505,1984-05-02,,    -5.2,     3.9,    -7.3,    -2.4,
505,1984-05-03,,    -8.9,     3.5,    -6.4,    -3.0,
505,1984-05-04,,    -6.7,     0.9,    -9.4,    -4.1,
505,1984-05-05,,    -7.5,     2.3,    -6.7,    -2.6,
505,1984-05-06,,-99.9,-99.9,-99.9,-99.9,
505,1984-05-07,,    -9.9,     3.1,   -10.4,    -5.4,
505,1984-05-08,,   -11.9,     1.3,   -14.3,    -8.2,
505,1984-05-09,,    -4.5,     9.7,   -11.9,    -2.6,
505,1984-05-10,,     1.4,    12.8,    -5.5,     3.3,
505,1984-05-11,,     0.4,    15.2,     0.5,     6.5,
505,1984-05-12,,     0.9,    14.8,    -0.1,     6.5,
505,1984-05-13,,     1.5,    14.3,     0.5,     5.5,
505,1984-05-14,,     2.3,    14.8,     1.3,     7.0,
505,1984-05-15,,     3.3,    19.3,     1.9,     7.6,
505,1984-05-16,,     5.0,    17.6,     2.3,     7.8,
505,1984-05-17,,    -1.6,    13.0,     0.0,     5.1,
505,1984-05-18,,     0.4,    16.5,    -2.5,     5.6,
505,1984-05-19,,    -2.4,    15.1,    -0.6,     2.5,
505,1984-05-20,,    -0.5,    11.3,    -2.5,     3.8,
505,1984-05-21,,     3.5,    15.9,    -0.7,     6.7,
505,1984-05-22,,     3.9,    16.5,     1.3,     7.5,
505,1984-05-23,,     2.4,    12.4,     0.8,     5.7,
505,1984-05-24,,     4.4,    19.8,     1.8,     9.3,
505,1984-05-25,,     0.0,    18.1,     1.3,     8.5,
505,1984-05-26,,    -0.6,    12.2,    -0.6,     3.1,
505,1984-05-27,,    -0.2,    13.4,    -1.8,     5.5,
505,1984-05-28,,    -2.5,    13.4,    -1.6,     4.6,
505,1984-05-29,,     0.4,    12.1,    -2.8,     4.0,
505,1984-05-30,,     2.1,    14.9,    -0.5,     6.6,
505,1984-05-31,,     3.6,    17.5,     1.4,     8.5,
505,1984-06-01,,     2.1,    15.2,     1.4,     6.4,
505,1984-06-02,,    -3.3,    10.0,    -2.8,     2.2,
505,1984-06-03,,     0.6,    14.0,    -3.5,     3.8,
505,1984-06-04,,    -3.5,    15.1,    -1.2,     5.0,
505,1984-06-05,,     2.8,    12.0,    -3.7,     4.4,
505,1984-06-06,,    -5.3,    10.4,    -2.1,     2.7,
505,1984-06-07,,    -1.3,    11.1,    -5.6,     0.9,
505,1984-06-08,,    -4.1,     5.1,    -2.8,    -0.2,
505,1984-06-09,,    -4.9,    13.5,    -5.1,     1.3,
505,1984-06-10,,     4.6,     6.0,    -5.2,    -1.3,
505,1984-06-11,,     1.2,    12.1,    -4.5,     4.8,
505,1984-06-12,,     2.3,    16.9,    -0.3,     7.9,
505,1984-06-13,,     5.9,    18.8,     2.1,     8.6,
505,1984-06-14,,     3.2,    17.9,     3.8,    10.4,
505,1984-06-15,,     4.1,    22.1,     3.0,     8.7,
505,1984-06-16,,     4.8,    15.9,     1.9,     7.6,
505,1984-06-17,,    -0.3,    14.6,    -0.3,     4.9,
505,1984-06-18,,     2.9,    11.6,    -1.1,     4.1,
505,1984-06-19,,     2.4,    17.0,     1.8,     7.8,
505,1984-06-20,,     3.1,    20.2,     1.7,     8.8,
505,1984-06-21,,     3.6,    18.1,     2.5,     8.2,
505,1984-06-22,,     3.7,    21.8,     3.1,    10.9,
505,1984-06-23,,     2.7,    21.3,     3.2,    10.5,
505,1984-06-24,,     2.7,    20.7,     2.5,     9.9,
505,1984-06-25,,     4.7,    21.0,     2.5,     9.6,
505,1984-06-26,,     1.9,    18.6,     3.2,     7.6,
505,1984-06-27,,     3.1,    16.9,     1.3,     8.3,
505,1984-06-28,,     5.1,    19.7,     2.7,     9.7,
505,1984-06-29,,     6.3,    20.5,     4.0,    12.1,
505,1984-06-30,,     7.6,    22.4,     6.0,    12.0,
505,1984-07-01,,     2.8,    23.2,     3.5,     9.5,
505,1984-07-02,,     4.5,    16.8,     2.3,     8.9,
505,1984-07-03,,     4.0,    22.0,     4.3,    11.5,
505,1984-07-04,,     3.1,    21.2,     4.0,    11.3,
505,1984-07-05,,     7.2,    20.2,     3.1,    10.8,
505,1984-07-06,,     6.5,    21.7,     3.5,    12.1,
505,1984-07-07,,     7.3,    25.0,     6.4,    14.5,
505,1984-07-08,,     6.5,    24.8,     6.8,    12.3,
505,1984-07-09,,     5.2,    23.7,     5.0,    10.5,
505,1984-07-10,,     3.4,    18.5,     4.5,     8.5,
505,1984-07-11,,     3.6,    17.7,     2.4,     9.5,
505,1984-07-12,,     4.1,    20.4,     3.0,    10.4,
505,1984-07-13,,     6.7,    21.0,     4.0,    12.0,
505,1984-07-14,,     6.4,    21.7,     6.1,    10.6,
505,1984-07-15,,     5.6,    17.8,     5.7,     8.7,
505,1984-07-16,,     5.1,    16.1,     5.1,     9.2,
505,1984-07-17,,     4.8,    21.2,     4.7,    11.6,
505,1984-07-18,,     5.8,    19.6,     4.3,    10.6,
505,1984-07-19,,     7.6,    22.3,     5.4,    12.2,
505,1984-07-20,,     7.2,    21.7,     6.8,    13.0,
505,1984-07-21,,     6.5,    25.0,     6.5,    12.0,
505,1984-07-22,,     5.4,    22.8,     6.2,    12.4,
505,1984-07-23,,     5.7,    23.2,     5.4,    12.1,
505,1984-07-24,,     6.8,    21.1,     5.7,    11.9,
505,1984-07-25,,     6.4,    20.1,     5.2,    10.3,
505,1984-07-26,,     6.0,    15.9,     5.1,     8.6,
505,1984-07-27,,     4.4,    15.4,     4.9,     8.6,
505,1984-07-28,,     6.5,    18.3,     4.4,     9.5,
505,1984-07-29,,     5.6,    21.5,     4.8,     9.1,
505,1984-07-30,,     4.4,    19.9,     5.1,     9.2,
505,1984-07-31,,     7.7,    17.7,     4.1,     8.3,
505,1984-08-01,,     4.7,    17.1,     4.9,     9.0,
505,1984-08-02,,     4.8,    21.1,     4.5,    10.1,
505,1984-08-03,,     3.7,    17.3,     4.6,     9.4,
505,1984-08-04,,     5.5,    18.4,     3.5,    11.0,
505,1984-08-05,,     5.0,    21.7,     5.1,     9.9,
505,1984-08-06,,     5.6,    21.4,     4.6,     9.9,
505,1984-08-07,,     4.0,     9.3,     4.3,     6.8,
505,1984-08-08,,     4.3,    18.1,     3.7,     8.9,
505,1984-08-09,,     4.8,    20.1,     3.7,    10.0,
505,1984-08-10,,     3.4,    17.0,     4.1,     8.1,
505,1984-08-11,,     4.0,    18.1,     3.3,     9.0,
505,1984-08-12,,     5.5,    19.5,     4.0,    10.6,
505,1984-08-13,,     3.8,    21.3,     4.2,     8.4,
505,1984-08-14,,     4.9,    17.0,     3.7,     9.3,
505,1984-08-15,,     5.0,    21.2,     4.7,     9.1,
505,1984-08-16,,     6.4,    16.0,     5.0,     8.5,
505,1984-08-17,,     6.6,    21.2,     6.2,    11.6,
505,1984-08-18,,     5.4,    21.3,     6.2,    11.0,
505,1984-08-19,,     4.8,    18.7,     5.4,     8.8,
505,1984-08-20,,     5.1,    18.1,     4.7,    10.0,
505,1984-08-21,,     5.2,    16.6,     4.5,     8.2,
505,1984-08-22,,     3.4,    11.0,     4.5,     6.4,
505,1984-08-23,,     5.1,    18.3,     3.4,     9.4,
505,1984-08-24,,-99.9,-99.9,-99.9,-99.9,
505,1984-08-25,,     3.5,    11.3,     4.3,     6.7,
505,1984-08-26,,     2.5,    16.8,     3.5,     7.5,
505,1984-08-27,,     2.9,    14.5,     2.1,     7.5,
505,1984-08-28,,     5.0,    17.2,     2.6,     8.9,
505,1984-08-29,,     4.3,    19.6,     4.9,     9.6,
505,1984-08-30,,     3.9,    16.7,     4.1,     9.3,
505,1984-08-31,,     6.0,    21.2,     3.3,    10.7,
505,1984-09-01,,-99.9,-99.9,-99.9,-99.9,
505,1984-09-02,,    -0.4,    14.3,     0.5,     5.4,
505,1984-09-03,,     0.5,    14.3,    -0.4,     4.2,
505,1984-09-04,,     2.2,    17.5,     0.2,     6.4,
505,1984-09-05,,     3.8,    15.1,     2.1,     7.5,
505,1984-09-06,,     4.7,    18.9,     3.6,     9.2,
505,1984-09-07,,     6.0,    17.9,     4.7,    10.0,
505,1984-09-08,,    -3.5,     7.6,    -2.1,     2.3,
505,1984-09-09,,     2.3,    12.9,    -3.8,     3.8,
505,1984-09-10,,     4.4,    16.6,     2.1,     8.2,
505,1984-09-11,,     5.7,    17.7,     4.3,     9.9,
505,1984-09-12,,     4.3,    12.7,     3.9,     7.8,
505,1984-09-13,,     3.5,    16.4,     3.6,     7.3,
505,1984-09-14,,     3.1,    15.3,     3.1,     7.7,
505,1984-09-15,,     1.6,    14.1,     1.3,     6.2,
505,1984-09-16,,     2.8,    17.5,     1.3,     6.2,
505,1984-09-17,,    -0.3,     9.0,     0.6,     3.5,
505,1984-09-18,,     2.9,    15.7,    -0.9,     6.1,
505,1984-09-19,,     4.0,    19.6,     5.9,    12.9,
505,1984-09-20,,     1.2,    18.2,     3.2,     8.1,
505,1984-09-21,,     3.7,    14.4,     1.2,     6.5,
505,1984-09-22,,-99.9,-99.9,-99.9,-99.9,
505,1984-09-23,,     1.3,    11.2,     0.3,     4.1,
505,1984-09-24,,     3.6,    12.7,     1.1,     4.8,
505,1984-09-25,,    -6.6,    13.5,     1.2,     6.6,
505,1984-09-26,,    -1.2,     8.2,    -8.9,    -0.7,
505,1984-09-27,,    -1.6,     8.4,    -1.2,     2.1,
505,1984-09-28,,    -1.4,     7.9,    -2.2,     1.9,
505,1984-09-29,,   -10.6,     1.1,    -7.7,    -2.3,
505,1984-09-30,,    -7.0,     2.8,   -11.6,    -5.3,
505,1984-10-01,,    -0.4,    10.5,    -7.1,    -0.2,
505,1984-10-02,,    -1.0,    10.9,    -1.8,     3.0,
505,1984-10-03,,     0.1,    11.2,    -1.4,     3.4,
505,1984-10-04,,    -0.2,     4.9,     0.1,     1.9,
505,1984-10-05,,     0.2,     5.0,    -0.6,     0.8,
505,1984-10-06,,    -1.1,     2.9,    -1.2,     0.4,
505,1984-10-07,,    -2.9,     7.9,    -1.6,     0.8,
505,1984-10-08,,    -4.0,     6.3,    -3.5,    -0.2,
505,1984-10-09,,    -3.1,     7.5,    -4.2,    -0.6,
505,1984-10-10,,-99.9,-99.9,-99.9,-99.9,
505,1984-10-11,,-99.9,-99.9,-99.9,-99.9,
505,1984-10-12,,-99.9,-99.9,-99.9,-99.9,
505,1984-10-13,,    -7.8,     8.8,    -4.2,     0.9,
505,1984-10-14,,    -4.0,     7.3,    -8.4,    -1.0,
505,1984-10-15,,   -10.7,     0.2,   -11.4,    -5.5,
505,1984-10-16,,   -12.9,    -5.6,   -12.7,    -9.9,
505,1984-10-17,,    -9.2,    -7.1,   -15.4,   -11.8,
505,1984-10-18,,   -12.5,     0.0,   -13.6,    -6.8,
505,1984-10-19,,   -14.5,    -6.5,   -14.1,   -11.3,
505,1984-10-20,,   -11.0,    -2.6,   -14.6,    -9.9,
505,1984-10-21,,   -11.3,    -2.3,   -12.5,    -9.0,
505,1984-10-22,,    -9.1,    -0.4,   -11.4,    -7.1,
505,1984-10-23,,    -8.6,    -0.7,   -10.0,    -6.9,
505,1984-10-24,,   -12.1,    -0.6,   -12.5,    -7.9,
505,1984-10-25,,   -12.6,    -0.5,   -13.5,    -8.2,
505,1984-10-26,,    -9.7,     2.0,   -13.0,    -7.1,
505,1984-10-27,,    -5.9,     6.4,    -9.9,    -3.9,
505,1984-10-28,,    -9.8,    -3.0,    -9.5,    -6.4,
505,1984-10-29,,    -6.3,     0.2,    -9.9,    -6.1,
505,1984-10-30,,    -6.8,     2.4,    -6.5,    -2.7,
505,1984-10-31,,    -5.1,     4.7,    -6.9,    -2.3,
505,1984-11-01,,    -9.2,     4.0,    -5.6,    -2.3,
505,1984-11-02,,    -4.2,     4.5,    -9.6,    -4.0,
505,1984-11-03,,    -1.5,     7.8,    -4.8,    -0.2,
505,1984-11-04,,   -10.3,    -0.6,    -9.3,    -4.0,
505,1984-11-05,,   -10.8,    -2.8,   -11.2,    -8.6,
505,1984-11-06,,    -1.5,     3.9,   -11.3,    -4.5,
505,1984-11-07,,    -4.1,     6.8,    -3.7,     0.0,
505,1984-11-08,,    -3.3,     4.9,    -7.1,    -2.6,
505,1984-11-09,,   -10.0,     0.0,    -8.2,    -4.7,
505,1984-11-10,,   -16.4,    -8.1,   -12.4,   -10.2,
505,1984-11-11,,    -7.2,    -3.5,   -16.4,    -9.5,
505,1984-11-12,,    -5.4,     1.1,    -7.2,    -4.9,
505,1984-11-13,,    -5.4,     4.1,    -5.9,    -2.9,
505,1984-11-14,,    -7.2,     5.3,    -5.4,    -1.7,
505,1984-11-15,,   -14.0,    -5.0,   -11.3,    -8.1,
505,1984-11-16,,    -9.5,     0.9,   -14.4,    -9.7,
505,1984-11-17,,    -9.6,     2.1,   -11.1,    -6.1,
505,1984-11-18,,   -13.6,    -2.3,   -13.1,    -8.3,
505,1984-11-19,,   -14.4,    -2.4,   -13.8,   -10.5,
505,1984-11-20,,   -14.2,    -1.5,   -14.6,   -10.6,
505,1984-11-21,,    -8.8,   -12.4,   -14.3,   -13.5,
505,1984-11-22,,    -7.5,     1.0,   -13.5,    -7.5,
505,1984-11-23,,    -4.6,     5.7,    -7.7,    -3.3,
505,1984-11-24,,    -4.8,     4.3,    -6.1,    -2.7,
505,1984-11-25,,    -7.8,     5.8,    -4.8,    -1.0,
505,1984-11-26,,   -15.8,    -3.2,   -13.0,    -8.7,
505,1984-11-27,,   -20.1,   -13.0,   -18.8,   -15.7,
505,1984-11-28,,    -7.4,    -6.1,   -20.9,   -15.1,
505,1984-11-29,,   -12.6,    -5.8,   -14.1,    -8.9,
505,1984-11-30,,   -15.4,    -9.5,   -16.1,   -12.7,
505,1984-12-01,,   -11.4,    -7.3,   -16.4,   -12.7,
505,1984-12-02,,   -18.8,    -8.5,   -18.7,   -13.0,
505,1984-12-03,,   -12.9,   -13.3,   -20.6,   -17.7,
505,1984-12-04,,   -15.4,    -2.7,   -15.7,   -11.2,
505,1984-12-05,,   -17.0,    -1.0,   -16.0,   -11.7,
505,1984-12-06,,   -12.6,    -6.3,   -17.3,   -13.5,
505,1984-12-07,,    -7.2,     2.2,   -14.7,    -7.7,
505,1984-12-08,,    -4.4,     3.6,    -8.3,    -3.9,
505,1984-12-09,,    -6.8,     4.9,    -6.0,    -2.7,
505,1984-12-10,,    -6.1,    -1.6,    -9.6,    -6.5,
505,1984-12-11,,    -5.2,     2.3,    -8.5,    -4.3,
505,1984-12-12,,   -10.4,    -3.8,    -8.7,    -6.2,
505,1984-12-13,,   -10.7,    -6.6,   -10.6,    -9.0,
505,1984-12-14,,   -11.8,    -9.3,   -18.0,   -12.7,
505,1984-12-15,,    -5.8,    -1.5,   -13.3,    -6.8,
505,1984-12-16,,   -12.6,    -1.0,   -13.7,    -7.0,
505,1984-12-17,,   -16.0,    -3.4,   -14.8,   -10.0,
505,1984-12-18,,    -9.7,    -4.7,   -17.1,   -11.1,
505,1984-12-19,,    -9.5,    -2.1,   -10.8,    -7.7,
505,1984-12-20,,   -12.9,    -3.2,   -13.2,    -8.7,
505,1984-12-21,,   -15.1,    -2.9,   -13.6,   -10.4,
505,1984-12-22,,   -18.5,   -12.2,   -19.2,   -15.2,
505,1984-12-23,,   -13.0,    -7.7,   -20.0,   -14.5,
505,1984-12-24,,   -11.7,    -4.2,   -13.8,    -9.9,
505,1984-12-25,,   -11.5,    -6.6,   -14.9,   -11.2,
505,1984-12-26,,    -7.2,     0.7,   -13.7,    -7.1,
505,1984-12-27,,    -2.0,    -0.8,    -9.0,    -5.1,
505,1984-12-28,,    -7.1,     0.8,    -4.6,    -1.3,
505,1984-12-29,,    -8.1,    -1.0,    -9.5,    -5.4,
505,1984-12-30,,   -10.0,    -4.3,   -12.9,    -8.7,
505,1984-12-31,,   -10.2,    -1.5,   -11.6,    -7.7,




