

Colorado (PST) SNOTEL Site Grizzly Peak - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 11:53:57 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
505,1997-03-26,,    -9.5,     0.9,   -19.8,    -9.0,
505,1997-03-27,,    -5.4,    10.2,   -10.2,    -1.4,
505,1997-03-28,,   -13.1,     3.9,   -13.1,    -4.7,
505,1997-03-29,,    -6.7,     5.6,   -15.2,    -4.6,
505,1997-03-30,,   -13.5,    -5.3,   -13.9,   -10.2,
505,1997-03-31,,    -5.9,     6.0,   -13.5,    -4.1,
505,1997-04-01,,    -4.7,     6.6,    -6.6,    -1.3,
505,1997-04-02,,    -9.2,     2.7,   -10.8,    -6.1,
505,1997-04-03,,    -4.2,    -0.6,   -10.4,    -6.2,
505,1997-04-04,,    -5.6,     8.0,    -7.0,    -1.1,
505,1997-04-05,,   -10.1,     5.2,   -10.1,    -4.1,
505,1997-04-06,,   -16.2,    -7.8,   -16.2,   -12.3,
505,1997-04-07,,   -16.1,    -4.8,   -18.8,   -12.8,
505,1997-04-08,,    -9.4,    -1.1,   -16.7,    -9.1,
505,1997-04-09,,    -5.6,     0.8,   -12.7,    -5.7,
505,1997-04-10,,    -5.0,     3.4,    -7.7,    -3.2,
505,1997-04-11,,   -14.8,    -2.4,   -17.6,    -9.4,
505,1997-04-12,,   -19.9,    -7.4,   -20.5,   -14.5,
505,1997-04-13,,   -17.9,    -6.4,   -20.8,   -15.2,
505,1997-04-14,,   -14.7,    -3.1,   -19.8,   -12.0,
505,1997-04-15,,    -6.8,     0.7,   -15.6,    -6.4,
505,1997-04-16,,    -6.4,     2.6,    -7.1,    -3.8,
505,1997-04-17,,    -4.9,     6.1,    -8.7,    -1.7,
505,1997-04-18,,    -3.3,     8.7,    -6.3,     0.4,
505,1997-04-19,,    -2.9,     8.3,    -4.2,     0.4,
505,1997-04-20,,    -1.9,     8.6,    -3.8,     1.4,
505,1997-04-21,,    -1.7,     6.7,    -4.0,     0.5,
505,1997-04-22,,    -8.6,    -0.9,    -8.6,    -4.1,
505,1997-04-23,,    -6.3,     0.2,    -9.1,    -4.9,
505,1997-04-24,,    -4.5,     6.2,    -9.0,    -2.2,
505,1997-04-25,,    -9.0,    -3.2,    -9.0,    -6.4,
505,1997-04-26,,    -5.4,     4.4,   -11.3,    -3.5,
505,1997-04-27,,   -10.1,     1.7,   -10.1,    -4.3,
505,1997-04-28,,    -0.5,     8.7,   -11.1,    -0.8,
505,1997-04-29,,    -2.4,     7.3,    -3.2,    -0.5,
505,1997-04-30,,    -8.5,     1.8,    -8.5,    -3.1,
505,1997-05-01,,    -6.0,     1.3,    -9.5,    -5.4,
505,1997-05-02,,   -12.3,     0.7,   -12.5,    -5.8,
505,1997-05-03,,    -8.0,    -1.0,   -12.4,    -7.7,
505,1997-05-04,,    -4.1,     5.1,    -9.8,    -1.8,
505,1997-05-05,,    -0.7,    11.4,    -4.3,     3.3,
505,1997-05-06,,    -0.7,    12.6,    -4.1,     3.8,
505,1997-05-07,,     0.5,    13.5,    -0.9,     4.9,
505,1997-05-08,,    -3.2,    10.6,    -3.2,     1.9,
505,1997-05-09,,    -3.3,     9.7,    -4.7,     1.4,
505,1997-05-10,,    -1.6,    11.0,    -5.8,     2.4,
505,1997-05-11,,    -1.8,    10.5,    -2.8,     3.2,
505,1997-05-12,,    -2.3,     9.3,    -3.1,     1.7,
505,1997-05-13,,     0.8,     6.5,    -5.3,     0.8,
505,1997-05-14,,    -0.8,     9.9,    -1.0,     3.6,
505,1997-05-15,,    -1.7,     8.1,    -1.7,     2.2,
505,1997-05-16,,     0.3,    11.3,    -1.6,     3.3,
505,1997-05-17,,     0.7,    12.3,    -0.3,     4.8,
505,1997-05-18,,     1.5,    13.7,     0.4,     5.6,
505,1997-05-19,,    -1.3,    12.0,    -1.7,     3.5,
505,1997-05-20,,    -0.1,    10.2,    -1.7,     3.5,
505,1997-05-21,,     0.4,    11.5,    -0.8,     4.3,
505,1997-05-22,,    -0.1,    10.6,    -0.5,     3.3,
505,1997-05-23,,    -0.5,     3.4,    -1.0,     0.7,
505,1997-05-24,,    -0.8,    10.2,    -1.6,     3.3,
505,1997-05-25,,    -1.8,     8.4,    -2.1,     2.2,
505,1997-05-26,,    -3.9,     7.5,    -4.2,    -0.2,
505,1997-05-27,,    -3.8,     1.4,    -5.6,    -3.4,
505,1997-05-28,,    -2.6,     6.1,    -4.0,    -0.9,
505,1997-05-29,,    -0.3,     7.3,    -2.7,     0.8,
505,1997-05-30,,     1.0,     4.1,    -0.7,     1.2,
505,1997-05-31,,     2.5,    11.7,     0.6,     4.5,
505,1997-06-01,,     4.7,    15.3,     2.3,     8.3,
505,1997-06-02,,     4.2,    17.9,     4.2,     9.5,
505,1997-06-03,,     0.8,    16.3,    -0.2,     6.4,
505,1997-06-04,,     2.3,    15.1,    -0.7,     6.5,
505,1997-06-05,,     4.1,    17.8,     1.9,     9.2,
505,1997-06-06,,     4.2,    17.4,     3.6,     8.7,
505,1997-06-07,,     2.3,    12.0,     1.0,     4.7,
505,1997-06-08,,     2.0,    12.0,     0.4,     4.8,
505,1997-06-09,,    -1.0,     7.3,    -1.0,     2.4,
505,1997-06-10,,     1.3,    10.6,    -1.8,     2.8,
505,1997-06-11,,     1.2,     8.6,     0.1,     2.8,
505,1997-06-12,,     1.4,    12.4,    -1.0,     4.5,
505,1997-06-13,,     1.2,    14.9,    -0.2,     5.1,
505,1997-06-14,,     2.6,    10.6,    -0.4,     4.8,
505,1997-06-15,,     0.3,    12.3,     0.0,     5.2,
505,1997-06-16,,    -1.0,    11.3,    -1.1,     4.6,
505,1997-06-17,,     2.2,    12.3,    -1.3,     4.0,
505,1997-06-18,,     2.7,    11.0,     1.3,     5.2,
505,1997-06-19,,     4.1,    16.5,     2.4,     7.4,
505,1997-06-20,,     6.3,    17.8,     2.2,     9.6,
505,1997-06-21,,     5.8,    18.6,     4.9,    10.8,
505,1997-06-22,,     6.1,    18.6,     2.6,    10.6,
505,1997-06-23,,     5.6,    20.9,     4.5,    11.7,
505,1997-06-24,,     4.2,    19.5,     4.0,     9.6,
505,1997-06-25,,     3.0,    16.7,     1.6,     8.2,
505,1997-06-26,,     2.3,    16.2,     1.7,     8.5,
505,1997-06-27,,     4.6,    16.9,     1.9,     9.3,
505,1997-06-28,,     4.4,    16.0,     4.1,     8.9,
505,1997-06-29,,     4.8,    18.8,     3.8,    10.1,
505,1997-06-30,,     5.1,    19.9,     3.7,    10.7,
505,1997-07-01,,     6.7,    20.7,     4.6,    11.9,
505,1997-07-02,,     2.9,    15.4,     2.4,     8.0,
505,1997-07-03,,     2.8,    20.8,     2.5,    11.0,
505,1997-07-04,,     1.7,    17.2,    -0.8,     7.2,
505,1997-07-05,,     3.4,    16.7,     0.4,     7.9,
505,1997-07-06,,     4.1,    16.4,     3.1,     8.7,
505,1997-07-07,,-99.9,-99.9,-99.9,-99.9,
505,1997-07-08,,     5.4,    19.4,     4.6,    10.3,
505,1997-07-09,,     4.1,    16.6,     3.3,     7.4,
505,1997-07-10,,     4.7,    19.6,     3.6,     9.7,
505,1997-07-11,,     7.1,    18.1,     4.2,    10.3,
505,1997-07-12,,     3.4,    13.2,     3.4,     8.2,
505,1997-07-13,,     2.9,    18.0,     2.2,     8.9,
505,1997-07-14,,     4.1,    16.9,     0.9,     8.8,
505,1997-07-15,,     6.1,    20.7,     3.3,    11.3,
505,1997-07-16,,     8.8,    21.3,     5.4,    13.0,
505,1997-07-17,,     8.3,    21.4,     7.7,    13.0,
505,1997-07-18,,     7.4,    22.3,     7.1,    11.5,
505,1997-07-19,,     6.6,    19.1,     5.2,     8.8,
505,1997-07-20,,     4.1,    14.3,     3.9,     7.7,
505,1997-07-21,,     5.6,    15.9,     3.3,     9.1,
505,1997-07-22,,     6.5,    18.9,     3.8,    10.5,
505,1997-07-23,,     9.2,    19.3,     5.5,    11.5,
505,1997-07-24,,     6.4,    19.7,     6.2,    10.7,
505,1997-07-25,,     7.3,    19.3,     5.0,    11.2,
505,1997-07-26,,     7.4,    19.4,     6.2,    11.9,
505,1997-07-27,,     7.8,    20.6,     6.2,    11.2,
505,1997-07-28,,     7.4,    16.0,     6.4,     9.0,
505,1997-07-29,,     6.4,    14.2,     6.4,     8.7,
505,1997-07-30,,     6.3,    15.6,     6.3,     9.4,
505,1997-07-31,,     6.5,    16.1,     5.4,     9.7,
505,1997-08-01,,     5.7,    13.8,     5.5,     8.4,
505,1997-08-02,,     7.1,    17.1,     4.6,    10.1,
505,1997-08-03,,     6.8,    18.6,     6.5,    11.1,
505,1997-08-04,,     7.3,    19.9,     5.5,    11.6,
505,1997-08-05,,     7.4,    18.4,     7.3,    11.1,
505,1997-08-06,,     4.2,    12.8,     4.0,     7.6,
505,1997-08-07,,     1.5,     7.7,     1.4,     3.7,
505,1997-08-08,,     3.7,    14.2,    -0.2,     6.6,
505,1997-08-09,,     7.2,    17.1,     2.7,     9.6,
505,1997-08-10,,     4.7,    18.6,     4.6,     9.5,
505,1997-08-11,,     1.9,     9.9,     1.9,     5.9,
505,1997-08-12,,     0.4,     9.5,     0.4,     4.1,
505,1997-08-13,,     2.7,    13.6,     0.0,     5.8,
505,1997-08-14,,     1.5,    13.3,     1.2,     5.8,
505,1997-08-15,,     4.2,    11.5,     0.3,     5.2,
505,1997-08-16,,     6.6,    17.1,     3.0,     9.7,
505,1997-08-17,,     4.3,    18.1,     4.1,     9.8,
505,1997-08-18,,     5.4,    16.3,     2.3,     8.5,
505,1997-08-19,,     3.2,    12.5,     3.1,     5.7,
505,1997-08-20,,     4.1,    15.5,     2.9,     7.0,
505,1997-08-21,,     6.4,    17.5,     3.1,     9.5,
505,1997-08-22,,     4.7,    17.4,     4.3,     8.7,
505,1997-08-23,,     5.4,    17.1,     4.2,    10.0,
505,1997-08-24,,     7.8,    20.4,     4.4,    11.6,
505,1997-08-25,,     5.6,    20.4,     5.5,    10.7,
505,1997-08-26,,     5.6,    19.7,     5.6,     9.4,
505,1997-08-27,,     5.0,    16.3,     5.0,     9.1,
505,1997-08-28,,     5.8,    19.4,     3.9,    10.1,
505,1997-08-29,,     5.7,    18.9,     4.8,    10.3,
505,1997-08-30,,     5.5,    15.7,     5.5,     9.4,
505,1997-08-31,,     3.8,    16.4,     3.5,     7.6,
505,1997-09-01,,     4.9,    16.3,     3.6,     8.4,
505,1997-09-02,,     7.9,    13.6,     4.7,     8.7,
505,1997-09-03,,     5.4,    18.2,     5.4,    10.2,
505,1997-09-04,,     5.9,    19.2,     4.2,     9.3,
505,1997-09-05,,     3.8,    15.6,     3.8,     8.8,
505,1997-09-06,,     5.2,    15.2,     2.6,     7.7,
505,1997-09-07,,     1.9,    13.6,     1.8,     6.3,
505,1997-09-08,,     3.4,    15.3,     1.6,     6.8,
505,1997-09-09,,     3.6,    16.0,     1.6,     8.2,
505,1997-09-10,,     4.2,    16.6,     3.5,     8.2,
505,1997-09-11,,     4.8,    18.6,     3.2,     8.9,
505,1997-09-12,,     3.5,    14.3,     2.7,     6.5,
505,1997-09-13,,     3.1,    14.6,     2.1,     6.5,
505,1997-09-14,,     4.2,    16.6,     2.0,     7.7,
505,1997-09-15,,     4.3,    15.0,     3.3,     7.7,
505,1997-09-16,,     2.9,    14.1,     2.1,     6.4,
505,1997-09-17,,     0.7,     9.9,     0.7,     3.6,
505,1997-09-18,,     5.0,    14.0,     0.4,     6.0,
505,1997-09-19,,     6.0,    12.1,     3.6,     7.4,
505,1997-09-20,,     3.6,    14.6,     3.5,     7.3,
505,1997-09-21,,     4.8,    12.5,     0.7,     5.8,
505,1997-09-22,,     1.8,    10.3,     0.8,     4.2,
505,1997-09-23,,    -1.0,     6.9,    -1.0,     0.8,
505,1997-09-24,,    -2.1,     5.5,    -2.1,     0.5,
505,1997-09-25,,     1.4,    13.8,    -2.7,     3.9,
505,1997-09-26,,     5.0,    18.0,     0.1,     7.3,
505,1997-09-27,,     3.6,    13.5,     3.6,     6.9,
505,1997-09-28,,    -1.1,    11.0,    -1.1,     4.8,
505,1997-09-29,,     1.0,    13.4,    -3.0,     3.5,
505,1997-09-30,,     2.4,    15.2,     0.3,     6.1,
505,1997-09-30,23:59,-99.9,-99.9,-99.9,-99.9,
505,1997-10-01,,     3.1,    16.2,     1.2,     6.8,
505,1997-10-02,,     3.8,    16.2,     1.9,     8.1,
505,1997-10-03,,     2.0,    13.1,     1.5,     5.6,
505,1997-10-04,,    -0.8,     8.8,    -1.0,     2.0,
505,1997-10-05,,     1.7,    15.2,    -0.9,     6.2,
505,1997-10-06,,     2.4,    18.0,     0.8,     7.7,
505,1997-10-07,,     3.1,    14.8,     1.4,     6.9,
505,1997-10-08,,    -1.5,    11.7,    -1.5,     5.1,
505,1997-10-09,,    -8.3,    -1.2,    -8.3,    -4.7,
505,1997-10-10,,     0.1,     9.4,    -8.5,     0.1,
505,1997-10-11,,     4.3,    12.8,    -1.0,     5.4,
505,1997-10-12,,    -4.9,     9.4,    -4.9,     3.4,
505,1997-10-13,,   -13.8,    -5.1,   -13.8,    -9.7,
505,1997-10-14,,    -9.0,    -3.0,   -13.8,    -8.9,
505,1997-10-15,,    -3.7,     7.2,    -9.9,    -2.5,
505,1997-10-16,,    -2.6,     8.2,    -4.9,    -0.2,
505,1997-10-17,,    -1.0,     9.9,    -3.6,     1.3,
505,1997-10-18,,    -0.4,    11.2,    -2.0,     2.8,
505,1997-10-19,,    -2.5,    10.0,    -2.8,     1.5,
505,1997-10-20,,    -2.5,    10.5,    -2.9,     1.5,
505,1997-10-21,,    -4.5,     6.9,    -5.3,    -1.4,
505,1997-10-22,,    -4.5,     4.9,    -6.4,    -2.1,
505,1997-10-23,,    -4.4,     6.9,    -5.1,    -0.8,
505,1997-10-24,,    -7.8,     4.0,    -7.8,    -3.0,
505,1997-10-25,,   -16.7,    -5.5,   -16.7,   -10.4,
505,1997-10-26,,   -16.6,   -10.2,   -17.1,   -13.7,
505,1997-10-27,,    -9.4,    -1.2,   -17.8,   -10.1,
505,1997-10-28,,    -5.7,     3.9,    -9.5,    -3.5,
505,1997-10-29,,    -6.0,     3.8,    -7.9,    -3.1,
505,1997-10-30,,    -4.8,     2.9,    -6.5,    -2.8,
505,1997-10-31,,    -2.6,     0.6,    -5.7,    -2.7,
505,1997-11-01,,    -9.5,    -0.1,    -9.5,    -4.2,
505,1997-11-02,,   -11.1,    -4.1,   -11.1,    -9.4,
505,1997-11-03,,   -12.3,    -3.9,   -12.5,    -9.9,
505,1997-11-04,,    -4.3,     2.0,   -12.4,    -5.0,
505,1997-11-05,,    -6.0,     1.9,    -6.2,    -2.7,
505,1997-11-06,,    -4.0,     5.8,    -6.8,    -2.2,
505,1997-11-07,,    -2.9,     9.4,    -3.9,    -0.2,
505,1997-11-08,,    -5.0,     6.9,    -5.0,    -0.7,
505,1997-11-09,,    -5.0,     3.1,    -6.3,    -2.7,
505,1997-11-10,,   -12.2,    -4.9,   -13.4,    -9.7,
505,1997-11-11,,    -7.5,    -4.4,   -11.8,    -8.0,
505,1997-11-12,,    -7.7,    -1.9,    -8.1,    -5.8,
505,1997-11-13,,   -11.6,    -2.6,   -11.6,    -7.9,
505,1997-11-14,,   -13.8,    -6.8,   -14.4,   -11.0,
505,1997-11-15,,   -23.1,   -11.9,   -23.9,   -17.8,
505,1997-11-16,,   -18.8,   -11.8,   -23.3,   -18.9,
505,1997-11-17,,   -13.8,    -8.0,   -19.0,   -14.4,
505,1997-11-18,,   -12.4,    -4.9,   -14.6,   -11.6,
505,1997-11-19,,   -10.3,    -7.0,   -14.1,   -11.6,
505,1997-11-20,,    -6.4,    -3.0,   -11.1,    -6.4,
505,1997-11-21,,   -14.5,    -6.5,   -15.3,    -9.5,
505,1997-11-22,,   -12.2,    -9.4,   -17.9,   -12.7,
505,1997-11-23,,   -14.1,    -6.3,   -16.9,   -12.8,
505,1997-11-24,,    -9.5,    -0.9,   -13.9,    -7.4,
505,1997-11-25,,    -5.6,     1.8,   -10.4,    -5.6,
505,1997-11-26,,    -9.2,     4.2,    -9.5,    -3.3,
505,1997-11-27,,    -3.7,    -1.7,    -9.5,    -4.5,
505,1997-11-28,,    -8.3,    -1.2,    -9.1,    -6.0,
505,1997-11-29,,   -12.2,    -3.2,   -12.5,    -7.8,
505,1997-11-30,,    -8.6,    -1.8,   -13.1,    -8.2,
505,1997-12-01,,    -7.8,     2.8,    -9.1,    -5.0,
505,1997-12-02,,   -13.9,    -3.0,   -13.9,    -7.8,
505,1997-12-03,,   -15.3,    -6.7,   -15.7,   -12.6,
505,1997-12-04,,   -15.3,   -11.5,   -17.3,   -14.4,
505,1997-12-05,,   -12.2,    -4.2,   -16.2,   -10.3,
505,1997-12-06,,    -9.2,    -2.9,   -13.1,    -9.0,
505,1997-12-07,,   -10.6,     0.9,   -10.6,    -5.5,
505,1997-12-08,,   -10.1,    -4.1,   -11.1,    -8.1,
505,1997-12-09,,   -11.4,    -3.6,   -11.4,    -8.7,
505,1997-12-10,,   -16.7,   -10.2,   -16.7,   -13.4,
505,1997-12-11,,   -19.0,   -13.2,   -19.0,   -16.1,
505,1997-12-12,,   -21.3,   -14.1,   -23.7,   -18.7,
505,1997-12-13,,   -13.4,    -6.7,   -21.3,   -14.0,
505,1997-12-14,,    -9.3,    -2.3,   -11.9,    -6.6,
505,1997-12-15,,    -6.9,     2.2,    -9.2,    -4.7,
505,1997-12-16,,   -10.4,     0.4,   -10.4,    -6.5,
505,1997-12-17,,   -10.8,    -5.9,   -16.7,   -11.1,
505,1997-12-18,,    -7.3,    -0.6,   -11.3,    -6.5,
505,1997-12-19,,    -9.1,     2.0,    -9.1,    -4.8,
505,1997-12-20,,   -10.3,    -2.1,   -11.5,    -8.2,
505,1997-12-21,,   -11.4,    -2.6,   -12.0,    -8.8,
505,1997-12-22,,   -13.4,    -3.8,   -13.4,   -10.0,
505,1997-12-23,,   -13.0,    -5.4,   -14.3,   -11.0,
505,1997-12-24,,   -14.6,    -2.5,   -15.1,   -10.8,
505,1997-12-25,,   -18.8,   -11.9,   -18.8,   -15.7,
505,1997-12-26,,   -20.9,   -10.8,   -21.4,   -17.3,
505,1997-12-27,,   -16.5,   -11.0,   -21.7,   -17.5,
505,1997-12-28,,   -19.4,    -6.0,   -19.4,   -15.6,
505,1997-12-29,,   -11.0,   -11.0,   -20.4,   -16.4,
505,1997-12-30,,    -7.4,    -5.2,   -10.9,    -7.9,
505,1997-12-31,,   -10.7,    -4.0,   -10.9,    -7.9,




