

Colorado (PST) SNOTEL Site Grizzly Peak - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 11:54:25 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
505,2010-01-01,,   -12.7,    -8.9,   -17.3,   -14.1,
505,2010-01-02,,    -6.1,    -0.9,   -12.7,    -6.7,
505,2010-01-03,,   -10.5,    -4.0,   -10.5,    -7.3,
505,2010-01-04,,   -13.6,    -5.8,   -13.6,   -10.7,
505,2010-01-05,,    -9.2,    -2.7,   -16.7,   -10.7,
505,2010-01-06,,    -6.9,    -3.2,    -9.9,    -6.8,
505,2010-01-07,,   -13.7,    -3.9,   -13.9,    -6.9,
505,2010-01-08,,   -20.6,    -6.3,   -21.2,   -16.0,
505,2010-01-09,,   -11.6,    -4.2,   -20.7,   -12.3,
505,2010-01-10,,    -8.4,     0.7,   -12.2,    -7.5,
505,2010-01-11,,    -7.3,     0.6,    -9.5,    -6.1,
505,2010-01-12,,    -4.2,     3.4,    -8.1,    -3.8,
505,2010-01-13,,    -5.4,     5.3,    -5.7,    -2.3,
505,2010-01-14,,    -7.2,     2.0,    -7.2,    -3.6,
505,2010-01-15,,    -9.6,    -0.9,    -9.8,    -5.6,
505,2010-01-16,,    -9.3,    -2.2,   -13.9,    -8.0,
505,2010-01-17,,    -4.3,     4.0,    -9.3,    -3.4,
505,2010-01-18,,    -4.8,    -0.3,    -5.9,    -3.2,
505,2010-01-19,,    -6.6,     0.2,    -8.2,    -5.0,
505,2010-01-20,,   -12.0,    -2.3,   -12.7,    -6.9,
505,2010-01-21,,   -11.6,    -2.5,   -12.7,    -8.4,
505,2010-01-22,,    -3.6,    -1.1,   -12.4,    -5.8,
505,2010-01-23,,   -11.6,    -1.6,   -12.2,    -5.6,
505,2010-01-24,,   -13.3,    -6.1,   -13.3,   -11.4,
505,2010-01-25,,   -14.5,   -11.9,   -14.5,   -13.1,
505,2010-01-26,,   -12.0,    -7.6,   -16.5,   -11.9,
505,2010-01-27,,    -6.1,     0.2,   -12.3,    -6.2,
505,2010-01-28,,    -7.1,    -1.6,   -10.4,    -5.8,
505,2010-01-29,,    -7.3,     1.3,    -9.0,    -5.7,
505,2010-01-30,,   -10.0,    -0.9,   -12.7,    -7.7,
505,2010-01-31,,    -4.2,     3.0,   -10.4,    -4.2,
505,2010-02-01,,   -12.9,    -1.1,   -13.3,    -7.0,
505,2010-02-02,,   -14.5,    -5.1,   -14.6,   -11.2,
505,2010-02-03,,    -8.7,    -0.3,   -15.0,    -7.8,
505,2010-02-04,,    -6.0,    -0.1,    -9.5,    -5.2,
