

Colorado (PST) SNOTEL Site Grizzly Peak - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 11:52:56 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
505,1985-02-26,,   -18.9,    -3.2,   -13.7,    -9.0,
505,1985-02-27,,   -12.4,    -2.3,   -19.0,   -11.8,
505,1985-02-28,,    -8.5,     0.5,   -13.5,    -7.3,
505,1985-03-01,,   -11.3,     1.3,   -12.4,    -6.7,
505,1985-03-02,,    -9.4,     3.4,   -12.5,    -6.0,
505,1985-03-03,,    -9.8,     1.7,   -10.4,    -5.1,
505,1985-03-04,,   -22.8,    -6.2,   -19.4,   -11.6,
505,1985-03-05,,   -16.5,    -5.9,   -22.9,   -15.6,
505,1985-03-06,,    -6.2,     1.8,   -17.7,    -8.1,
505,1985-03-07,,   -12.7,     1.2,    -7.2,    -4.4,
505,1985-03-08,,   -14.2,     2.1,   -13.7,    -6.7,
505,1985-03-09,,    -5.2,     2.7,   -14.3,    -5.8,
505,1985-03-10,,    -4.1,     5.9,    -6.7,    -1.5,
505,1985-03-11,,    -5.4,     0.0,    -4.2,    -3.4,
505,1985-03-12,,    -5.3,     3.0,    -5.4,    -2.0,
505,1985-03-13,,   -12.0,     1.1,    -5.5,    -3.3,
505,1985-03-14,,   -13.1,    -0.9,   -12.9,    -9.1,
505,1985-03-15,,   -10.4,     4.1,   -13.3,    -7.1,
505,1985-03-16,,    -9.5,     2.5,   -10.9,    -6.0,
505,1985-03-17,,   -11.0,     2.9,   -10.6,    -6.3,
505,1985-03-18,,    -9.6,     8.0,   -11.3,    -4.9,
505,1985-03-19,,    -5.7,     1.4,   -10.1,    -4.6,
505,1985-03-20,,    -8.7,     1.0,    -9.9,    -4.5,
505,1985-03-21,,   -11.1,     3.1,   -11.2,    -5.7,
505,1985-03-22,,   -20.1,     6.7,   -12.6,    -4.8,
505,1985-03-23,,   -13.3,    -9.4,   -20.3,   -14.8,
505,1985-03-24,,    -9.2,    -5.3,   -14.8,    -9.6,
505,1985-03-25,,    -5.6,     9.2,    -9.6,    -2.2,
505,1985-03-26,,    -5.9,     9.0,    -6.3,    -0.5,
505,1985-03-27,,    -6.1,     3.4,   -11.0,    -4.9,
505,1985-03-28,,   -14.0,    -2.5,   -14.1,    -7.7,
505,1985-03-29,,   -13.5,    -1.1,   -14.8,    -9.6,
505,1985-03-30,,   -18.8,    -6.2,   -19.0,   -12.9,
505,1985-03-31,,   -11.5,    -7.4,   -19.1,   -13.7,
505,1985-04-01,,    -9.7,    -6.1,   -13.8,    -9.9,
505,1985-04-02,,    -1.5,    -1.3,    -9.9,    -5.7,
505,1985-04-03,,    -6.7,     9.9,    -7.9,    -2.5,
505,1985-04-04,,    -5.7,    10.0,    -8.1,    -1.6,
505,1985-04-05,,    -9.9,    -4.3,   -13.3,    -8.3,
505,1985-04-06,,    -7.7,    -1.2,   -13.1,    -6.8,
505,1985-04-07,,    -7.4,     5.3,    -8.7,    -2.9,
505,1985-04-08,,    -6.7,     7.2,    -7.9,    -2.4,
505,1985-04-09,,    -3.9,     8.5,    -7.6,    -0.5,
505,1985-04-10,,    -6.9,     3.3,    -7.4,    -2.1,
505,1985-04-11,,    -4.1,     7.5,    -7.9,    -1.2,
505,1985-04-12,,    -5.2,    12.5,    -4.8,     0.5,
505,1985-04-13,,    -6.6,     6.6,    -5.3,    -0.3,
505,1985-04-14,,    -4.8,     8.2,    -6.9,    -0.9,
505,1985-04-15,,    -3.0,    12.1,    -5.3,     1.0,
505,1985-04-16,,    -0.4,    13.1,    -3.4,     2.8,
505,1985-04-17,,     0.4,    15.0,    -1.9,     4.3,
505,1985-04-18,,    -1.4,    13.6,    -2.4,     3.4,
505,1985-04-19,,    -6.1,    13.9,    -2.2,     2.7,
505,1985-04-20,,    -3.1,    -1.1,    -8.4,    -4.6,
505,1985-04-21,,    -3.2,     8.7,    -8.7,    -2.1,
505,1985-04-22,,    -8.3,     5.6,    -7.4,    -2.1,
505,1985-04-23,,   -12.4,     6.8,    -9.8,    -4.2,
505,1985-04-24,,    -4.1,     6.1,   -12.6,    -3.7,
505,1985-04-25,,    -6.0,     8.5,    -5.8,    -2.3,
505,1985-04-26,,    -6.4,     2.9,    -8.4,    -3.2,
505,1985-04-27,,     9.5,     3.6,    -8.3,    -4.2,
505,1985-04-28,,    -2.8,    16.8,    -7.1,     2.4,
505,1985-04-29,,    -0.2,    12.5,    -3.0,     3.6,
505,1985-04-30,,     0.5,    12.5,    -3.0,     3.6,
505,1985-05-01,,    -3.2,    13.0,    -3.0,     3.1,
505,1985-05-02,,    -2.0,    15.3,    -3.7,     3.9,
505,1985-05-03,,    -0.1,    16.4,    -2.2,     5.4,
505,1985-05-04,,     2.6,    15.1,    -0.3,     6.1,
505,1985-05-05,,    -0.5,    13.4,    -1.0,     5.2,
505,1985-05-06,,    -1.8,    12.3,    -1.6,     3.5,
505,1985-05-07,,    -2.6,    10.2,    -2.0,     1.3,
505,1985-05-08,,    -1.1,    15.7,    -2.7,     4.6,
505,1985-05-09,,     0.5,    17.2,    -1.4,     6.1,
505,1985-05-10,,     0.0,    15.3,    -0.8,     5.0,
505,1985-05-11,,    -4.5,    15.5,    -5.1,     2.8,
505,1985-05-12,,    -5.1,     7.2,    -5.1,    -1.8,
505,1985-05-13,,    -6.9,     8.4,    -6.0,    -2.6,
505,1985-05-14,,   -10.0,     2.1,    -8.7,    -4.7,
505,1985-05-15,,    -5.2,    10.8,   -10.1,    -1.2,
505,1985-05-16,,    -1.5,    13.1,    -5.4,     2.8,
505,1985-05-17,,    -1.2,    12.9,    -2.2,     2.8,
505,1985-05-18,,    -2.9,    10.9,    -2.7,     2.5,
505,1985-05-19,,    -1.0,    13.2,    -3.5,     2.6,
505,1985-05-20,,    -1.5,     7.1,    -3.1,     0.5,
505,1985-05-21,,    -3.1,     8.3,    -1.7,     1.6,
505,1985-05-22,,    -1.8,    12.4,    -3.1,     1.3,
505,1985-05-23,,    -3.5,    10.7,    -3.2,     1.4,
505,1985-05-24,,     9.0,    17.3,    -3.5,     4.4,
505,1985-05-25,,     0.7,    16.8,    -1.3,     5.6,
505,1985-05-26,,    -0.5,    12.3,    -0.4,     3.7,
505,1985-05-27,,     0.7,    15.5,    -0.9,     4.9,
505,1985-05-28,,-99.9,-99.9,-99.9,-99.9,
505,1985-05-29,,     1.7,    17.5,     1.1,     7.4,
505,1985-05-30,,     0.8,    16.1,     0.4,     7.0,
505,1985-05-31,,    -2.1,    10.7,    -1.6,     4.1,
505,1985-06-01,,    -0.1,   -50.0,   -50.0,   -50.0,
505,1985-06-02,,    -0.1,    13.5,    -0.6,     5.3,
505,1985-06-03,,     0.8,    15.6,    -1.0,     6.2,
505,1985-06-04,,    -1.3,    13.6,     0.6,     4.6,
505,1985-06-05,,     0.5,    14.4,    -1.7,     5.1,
505,1985-06-06,,     1.5,    17.5,    -0.1,     7.2,
505,1985-06-07,,     6.2,    15.8,     1.5,     8.4,
505,1985-06-08,,     7.7,    21.5,     4.3,    12.3,
505,1985-06-09,,     5.7,    24.1,     6.5,    14.3,
505,1985-06-10,,     2.2,    21.4,     4.5,    10.3,
505,1985-06-11,,     0.1,    12.3,     0.0,     4.7,
505,1985-06-12,,     0.8,    14.6,    -0.5,     5.9,
505,1985-06-13,,     4.5,    16.5,     0.0,     7.9,
505,1985-06-14,,     4.2,    16.0,     3.4,     9.1,
505,1985-06-15,,     2.2,    18.1,     4.2,    10.1,
505,1985-06-16,,     5.8,    21.6,     2.1,    11.2,
505,1985-06-17,,     3.8,    22.5,     4.5,    10.8,
505,1985-06-18,,     1.8,    20.3,     3.2,     9.6,
505,1985-06-19,,     0.8,    17.6,     1.4,     8.5,
505,1985-06-20,,     5.3,    19.3,     0.4,     9.1,
505,1985-06-21,,     4.7,    21.6,     4.7,    11.9,
505,1985-06-22,,     3.4,    18.9,     3.5,    10.0,
505,1985-06-23,,     5.7,    22.2,     3.2,    11.6,
505,1985-06-24,,     6.8,    22.6,     5.3,    11.9,
505,1985-06-25,,     3.3,    21.4,     4.3,    10.6,
505,1985-06-26,,    -2.0,    13.4,     0.1,     6.7,
505,1985-06-27,,    -3.2,     3.0,    -3.6,    -0.8,
505,1985-06-28,,     0.6,    13.2,    -3.8,     3.7,
505,1985-06-29,,     3.4,    16.4,     0.5,     8.4,
505,1985-06-30,,     5.0,    17.3,     3.0,     9.5,
505,1985-07-01,,     3.0,    16.3,     4.5,     8.6,
505,1985-07-02,,     3.2,    17.6,     2.6,     8.1,
505,1985-07-03,,     4.8,    17.6,     3.2,     9.0,
505,1985-07-04,,     7.5,    20.3,     4.3,    12.1,
505,1985-07-05,,     6.3,    20.3,     5.0,    11.6,
505,1985-07-06,,     8.0,    21.8,     6.2,    12.7,
505,1985-07-07,,     8.9,    23.3,     7.5,    14.1,
505,1985-07-08,,     9.2,    23.3,     8.4,    14.0,
505,1985-07-09,,     6.6,    25.0,     7.4,    13.5,
505,1985-07-10,,     4.9,    18.7,     5.1,     9.9,
505,1985-07-11,,     7.9,    20.0,     4.4,    10.6,
505,1985-07-12,,     7.8,    22.5,     7.7,    12.4,
505,1985-07-13,,     4.4,    20.7,     6.2,    12.1,
505,1985-07-14,,     5.8,    17.6,     4.3,    10.0,
505,1985-07-15,,     5.1,    18.7,     5.5,    11.1,
505,1985-07-16,,     5.2,    19.9,     4.1,    10.5,
505,1985-07-17,,     9.2,    21.0,     4.3,    12.0,
505,1985-07-18,,     6.5,    20.8,     7.2,    11.9,
505,1985-07-19,,     6.1,    18.0,     5.9,     9.3,
505,1985-07-20,,     5.8,    14.3,     5.4,     8.3,
505,1985-07-21,,     6.0,    12.1,     5.7,     8.2,
505,1985-07-22,,     5.6,    10.6,     4.8,     7.1,
505,1985-07-23,,     6.2,    13.0,     4.4,     8.5,
505,1985-07-24,,     4.0,    14.2,     4.8,     7.9,
505,1985-07-25,,     5.0,    13.1,     2.9,     6.6,
505,1985-07-26,,     5.7,    16.7,     3.3,     7.8,
505,1985-07-27,,     2.5,    16.7,     3.0,     6.8,
505,1985-07-28,,     5.2,    19.1,     2.2,     9.8,
505,1985-07-29,,     5.0,    18.1,     5.1,     9.1,
505,1985-07-30,,     4.2,    14.7,     4.4,     8.1,
505,1985-07-31,,     6.1,    17.0,     3.0,     8.5,
505,1985-08-01,,     5.9,    19.3,     4.1,    10.5,
505,1985-08-02,,     5.5,    17.6,     5.9,     9.7,
505,1985-08-03,,    12.2,    16.6,     5.0,     9.2,
505,1985-08-04,,     3.5,    16.9,     4.7,     9.9,
505,1985-08-05,,     5.8,    18.7,     3.0,     9.7,
505,1985-08-06,,     3.5,    19.9,     4.7,    10.4,
505,1985-08-07,,     5.9,    19.3,     3.4,    10.7,
505,1985-08-08,,     7.2,    20.8,     5.6,    12.2,
505,1985-08-09,,     7.0,    20.2,     6.6,    12.8,
505,1985-08-10,,     2.7,    15.7,     3.3,     8.9,
505,1985-08-11,,     4.8,    19.5,     2.5,    10.1,
505,1985-08-12,,    -2.1,    17.5,     4.0,     8.6,
505,1985-08-13,,     2.1,     2.6,    -2.9,    -0.7,
505,1985-08-14,,     1.7,    13.1,    -1.0,     5.5,
505,1985-08-15,,     2.7,    18.0,     1.0,     8.4,
505,1985-08-16,,     4.6,    16.9,     2.3,     8.9,
505,1985-08-17,,     4.6,    18.4,     4.4,    10.0,
505,1985-08-18,,     5.1,    19.4,     4.3,    10.7,
505,1985-08-19,,     4.0,    14.1,     4.2,     7.1,
505,1985-08-20,,     5.9,    18.8,     4.0,    10.4,
505,1985-08-21,,     6.1,    21.8,     5.6,    12.4,
505,1985-08-22,,     4.4,    19.9,     5.7,    11.4,
505,1985-08-23,,     3.4,    20.1,     3.7,    11.0,
505,1985-08-24,,     2.6,    18.4,     3.1,     9.5,
505,1985-08-25,,     5.5,    19.9,     2.0,    10.0,
505,1985-08-26,,     6.6,    21.3,     5.1,    11.8,
505,1985-08-27,,     8.8,    21.7,     6.2,    12.7,
505,1985-08-28,,    17.0,    20.5,     5.9,    11.4,
505,1985-08-29,,     6.8,    17.8,     5.6,    10.3,
505,1985-08-30,,     7.2,    20.6,     6.1,    11.4,
505,1985-08-31,,     8.1,    23.2,     7.0,    13.1,
505,1985-09-01,,     6.5,    22.8,     8.0,    13.3,
505,1985-09-02,,     5.8,    19.5,     6.2,     9.5,
505,1985-09-03,,     4.3,    14.1,     4.3,     7.6,
505,1985-09-04,,     2.8,    17.1,     2.2,     7.5,
505,1985-09-05,,     2.4,    16.0,     2.8,     6.4,
505,1985-09-06,,     0.7,    16.4,     1.9,     7.2,
505,1985-09-07,,     2.1,    16.8,     0.4,     7.4,
505,1985-09-08,,    -2.0,    13.7,    -0.4,     4.3,
505,1985-09-09,,     3.7,    16.0,    -2.1,     5.7,
505,1985-09-10,,     4.8,    16.0,     3.1,     7.0,
505,1985-09-11,,     4.6,    12.5,     2.6,     7.5,
505,1985-09-12,,    -4.2,     9.6,     0.7,     5.4,
505,1985-09-13,,    -1.0,    12.3,    -4.3,     2.5,
505,1985-09-14,,     2.2,    17.0,    -1.7,     5.9,
505,1985-09-15,,     3.3,    17.7,     1.4,     8.7,
505,1985-09-16,,     1.5,    14.0,     1.7,     5.2,
505,1985-09-17,,     2.8,    14.5,     0.9,     6.0,
505,1985-09-18,,     2.4,    13.7,     1.9,     6.3,
505,1985-09-19,,    -0.1,    12.7,     1.8,     5.1,
505,1985-09-20,,     1.8,    12.2,    -0.3,     4.2,
505,1985-09-21,,     0.1,     7.3,    -0.3,     2.2,
505,1985-09-22,,    -0.8,    10.3,    -1.5,     2.1,
505,1985-09-23,,   -11.2,     3.1,    -7.9,    -2.7,
505,1985-09-24,,    -3.1,     3.3,   -12.0,    -4.1,
505,1985-09-25,,    -9.2,     4.2,    -4.9,    -2.0,
505,1985-09-26,,    -8.5,     0.5,    -9.7,    -5.2,
505,1985-09-27,,    -2.3,    10.8,    -8.5,    -0.2,
505,1985-09-28,,     0.0,    11.2,    -2.5,     2.6,
505,1985-09-29,,    -6.5,     1.5,    -5.4,    -1.0,
505,1985-09-30,,   -11.1,     0.0,   -11.5,    -6.4,
505,1985-10-01,,    -9.3,     4.1,   -11.7,    -5.8,
505,1985-10-02,,    -4.8,     9.1,    -9.4,    -2.6,
505,1985-10-03,,    -3.4,     6.6,    -4.9,    -0.7,
505,1985-10-04,,    -4.2,     9.3,    -3.4,     1.9,
505,1985-10-05,,    -4.4,     5.2,    -5.1,    -1.6,
505,1985-10-06,,    -1.6,    10.1,    -5.3,     0.8,
505,1985-10-07,,    -0.3,    12.7,    -2.0,     4.0,
505,1985-10-08,,    -2.3,     3.6,    -3.1,     0.0,
505,1985-10-09,,    -2.8,     2.6,    -3.1,    -1.1,
505,1985-10-10,,    -2.2,     9.4,    -3.6,     1.1,
505,1985-10-11,,    -0.4,    11.0,    -2.6,     2.5,
505,1985-10-12,,    -5.3,     2.5,    -3.5,    -0.4,
505,1985-10-13,,    -1.6,     8.6,    -5.5,    -0.5,
505,1985-10-14,,    -6.2,     2.1,    -4.7,    -2.3,
505,1985-10-15,,    -6.7,     1.8,    -9.5,    -5.4,
505,1985-10-16,,    -4.3,     7.6,    -9.3,    -2.4,
505,1985-10-17,,    -4.5,    10.9,    -4.5,     0.4,
505,1985-10-18,,    -2.0,     9.0,    -5.0,     0.3,
505,1985-10-19,,    -4.1,     5.0,    -3.8,     0.0,
505,1985-10-20,,    -4.5,     8.9,    -5.0,    -0.5,
505,1985-10-21,,    -3.2,     9.1,    -4.9,     0.0,
505,1985-10-22,,    -1.0,     9.9,    -3.6,     1.1,
505,1985-10-23,,    -2.5,     0.6,    -6.2,    -2.6,
505,1985-10-24,,    -4.4,     6.1,    -3.1,     0.0,
505,1985-10-25,,    -1.9,     9.3,    -4.5,     0.2,
505,1985-10-26,,    -1.6,    11.5,    -2.5,     2.4,
505,1985-10-27,,    -2.5,     8.1,    -1.8,     1.3,
505,1985-10-28,,    -1.7,    10.7,    -2.5,     1.8,
505,1985-10-29,,    -3.2,     8.2,    -1.7,     0.8,
505,1985-10-30,,    -3.6,     7.4,    -3.3,     0.6,
505,1985-10-31,,    -2.6,     6.2,    -3.8,    -0.1,
505,1985-11-01,,   -12.1,     1.5,   -10.5,    -3.5,
505,1985-11-02,,    -5.5,     1.2,   -12.4,    -7.4,
505,1985-11-03,,    -3.2,    -1.8,    -8.5,    -4.2,
505,1985-11-04,,    -4.1,     5.2,    -4.3,    -1.4,
505,1985-11-05,,    -0.8,     9.7,    -4.4,     0.0,
505,1985-11-06,,    -8.1,     4.2,    -7.8,    -2.0,
505,1985-11-07,,    -9.4,    -4.9,   -10.8,    -8.3,
505,1985-11-08,,    -4.2,    -2.9,   -10.7,    -6.3,
505,1985-11-09,,    -9.0,    -1.3,    -7.8,    -4.2,
505,1985-11-10,,    -9.8,    -3.6,    -9.2,    -7.7,
505,1985-11-11,,    -5.9,     0.7,    -9.9,    -5.6,
505,1985-11-12,,    -4.1,     3.3,    -6.3,    -2.2,
505,1985-11-13,,   -13.8,     2.4,   -11.2,    -3.6,
505,1985-11-14,,   -12.0,    -6.4,   -18.4,   -13.6,
505,1985-11-15,,   -14.4,    -6.9,   -16.6,   -12.2,
505,1985-11-16,,   -11.6,    -6.5,   -14.7,   -11.6,
505,1985-11-17,,    -8.7,     0.9,   -12.9,    -7.8,
505,1985-11-18,,   -11.3,    -0.7,   -10.7,    -6.9,
505,1985-11-19,,   -20.2,    -6.8,   -17.2,   -12.2,
505,1985-11-20,,   -17.0,   -15.1,   -22.1,   -19.0,
505,1985-11-21,,   -11.8,    -8.6,   -18.1,   -14.6,
505,1985-11-22,,   -15.9,   -10.6,   -18.7,   -13.9,
505,1985-11-23,,    -9.6,    -2.8,   -17.3,    -9.5,
505,1985-11-24,,    -4.9,    -2.2,   -10.0,    -6.4,
505,1985-11-25,,    -5.5,    -1.7,    -5.8,    -4.4,
505,1985-11-26,,    -6.1,    -0.6,    -5.6,    -4.0,
505,1985-11-27,,   -13.1,     0.3,   -12.2,    -6.3,
505,1985-11-28,,   -11.2,    -4.0,   -13.3,    -9.5,
505,1985-11-29,,    -7.6,    -3.1,   -11.7,    -7.3,
505,1985-11-30,,    -7.1,    -0.7,    -8.7,    -5.7,
505,1985-12-01,,   -13.3,    -3.7,   -13.1,    -7.6,
505,1985-12-02,,    -5.6,    -6.9,   -13.8,   -10.9,
505,1985-12-03,,    -6.9,     0.0,    -6.9,    -4.6,
505,1985-12-04,,   -12.8,    -1.6,    -8.9,    -6.3,
505,1985-12-05,,   -10.4,    -5.8,   -13.7,   -11.1,
505,1985-12-06,,    -6.2,     0.6,   -12.6,    -6.7,
505,1985-12-07,,   -11.3,    -0.2,   -10.7,    -6.0,
505,1985-12-08,,   -10.4,    -4.3,   -12.4,    -9.3,
505,1985-12-09,,   -14.8,    -4.1,   -12.2,    -9.1,
505,1985-12-10,,   -19.5,   -11.5,   -20.1,   -15.0,
505,1985-12-11,,   -22.0,   -16.8,   -21.6,   -19.3,
505,1985-12-12,,   -23.1,   -12.2,   -22.0,   -18.3,
505,1985-12-13,,   -21.7,   -12.2,   -23.5,   -18.4,
505,1985-12-14,,   -15.4,   -13.5,   -22.1,   -17.7,
505,1985-12-15,,   -12.5,    -5.7,   -17.3,   -13.0,
505,1985-12-16,,   -14.6,    -6.0,   -15.8,   -11.1,
505,1985-12-17,,   -10.1,    -5.4,   -15.9,   -10.5,
505,1985-12-18,,    -9.5,    -5.3,   -12.5,    -9.3,
505,1985-12-19,,    -9.2,    -4.1,   -10.5,    -7.7,
505,1985-12-20,,    -7.0,    -5.0,   -10.6,    -7.8,
505,1985-12-21,,    -6.3,    -1.7,    -7.6,    -4.9,
505,1985-12-22,,    -6.7,     0.0,    -8.5,    -4.7,
505,1985-12-23,,    -6.4,    -1.3,    -9.7,    -5.8,
505,1985-12-24,,   -10.8,    -1.3,   -11.1,    -6.6,
505,1985-12-25,,   -11.0,    -6.5,   -11.4,    -9.3,
505,1985-12-26,,    -8.1,    -3.7,   -12.3,    -8.2,
505,1985-12-27,,    -5.2,    -1.3,    -9.3,    -6.0,
505,1985-12-28,,    -8.3,    -2.6,   -10.8,    -7.1,
505,1985-12-29,,   -11.1,    -2.0,   -10.1,    -6.5,
505,1985-12-30,,    -7.1,     0.2,   -11.6,    -7.0,
505,1985-12-31,,   -14.4,    -3.1,   -12.9,    -6.9,




